path_id,surplus_bin,final_target_kg,final_inventory_kg,final_surplus_kg,first_positive_inventory_hour,first_25pct_target_hour,first_50pct_target_hour,first_75pct_target_hour,first_100pct_target_hour,stable_100pct_target_hour,arrival_stage,final_intensity,final_location,peak_observed_operating_intensity,max_hypothetical_target_from_observed_operating_states_kg,hypothetical_target_drop_to_final_kg,operating_location_changed,risk_later_weakened_signal,HTT_last24h_kg,mechanism_signal_count,mechanism_signals,interpretation_limit,total_inventory_minus24h_kg,inventory_minus_target_minus24h_kg,production_minus24h_kg,HTT_minus24h_kg,ordinary_shortage_minus24h_kg,storm_intensity_minus24h,storm_location_minus24h,system_electrolyzer_utilization_minus24h,inventory_site1_minus24h_kg,gap_site1_minus24h_kg,inventory_site2_minus24h_kg,gap_site2_minus24h_kg,inventory_site3_minus24h_kg,gap_site3_minus24h_kg,inventory_site4_minus24h_kg,gap_site4_minus24h_kg,total_inventory_minus16h_kg,inventory_minus_target_minus16h_kg,production_minus16h_kg,HTT_minus16h_kg,ordinary_shortage_minus16h_kg,storm_intensity_minus16h,storm_location_minus16h,system_electrolyzer_utilization_minus16h,inventory_site1_minus16h_kg,gap_site1_minus16h_kg,inventory_site2_minus16h_kg,gap_site2_minus16h_kg,inventory_site3_minus16h_kg,gap_site3_minus16h_kg,inventory_site4_minus16h_kg,gap_site4_minus16h_kg,total_inventory_minus8h_kg,inventory_minus_target_minus8h_kg,production_minus8h_kg,HTT_minus8h_kg,ordinary_shortage_minus8h_kg,storm_intensity_minus8h,storm_location_minus8h,system_electrolyzer_utilization_minus8h,inventory_site1_minus8h_kg,gap_site1_minus8h_kg,inventory_site2_minus8h_kg,gap_site2_minus8h_kg,inventory_site3_minus8h_kg,gap_site3_minus8h_kg,inventory_site4_minus8h_kg,gap_site4_minus8h_kg,total_inventory_minus4h_kg,inventory_minus_target_minus4h_kg,production_minus4h_kg,HTT_minus4h_kg,ordinary_shortage_minus4h_kg,storm_intensity_minus4h,storm_location_minus4h,system_electrolyzer_utilization_minus4h,inventory_site1_minus4h_kg,gap_site1_minus4h_kg,inventory_site2_minus4h_kg,gap_site2_minus4h_kg,inventory_site3_minus4h_kg,gap_site3_minus4h_kg,inventory_site4_minus4h_kg,gap_site4_minus4h_kg,total_inventory_t0h_kg,inventory_minus_target_t0h_kg,production_t0h_kg,HTT_t0h_kg,ordinary_shortage_t0h_kg,storm_intensity_t0h,storm_location_t0h,system_electrolyzer_utilization_t0h,inventory_site1_t0h_kg,gap_site1_t0h_kg,inventory_site2_t0h_kg,gap_site2_t0h_kg,inventory_site3_t0h_kg,gap_site3_t0h_kg,inventory_site4_t0h_kg,gap_site4_t0h_kg
8235,100-200 kg,316.940731494,492.145328203,175.204596709,-47,-47,-47,-42,-19,-19,6,4,5,4,386.76593055,69.8251990563,True,True,64.4223059872,3,RISK_LATER_WEAKENED_SIGNAL;LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",254.111343625,-62.8293878691,15.015,0,0,3,3,1,96.6445570449,72.6236066722,72.8081379386,0,31.9100677951,0,52.7485808462,14.7114975945,335.220415487,18.2796839933,15.015,0,0,3,1,1,128.605355962,40.6628077555,78.7644350807,0,37.0155175137,0,90.8351069312,0,395.847409557,78.9066780626,15.015,0,0,3,2,1,174.56259948,0,95.3060499875,0,23.133159798,6.32431267837,102.845600291,0,439.503118733,122.562387239,13.7224310439,0,5.21888439962,4,3,0.913914821439,187.273046941,0,100.279488199,0,26.7784215137,2.67905096263,125.17216208,0,492.145328203,175.204596709,15.015,8.02031007272,1.08007613984,4,3,1,199.394443029,0,115.879488199,0,31.9789248226,0,144.892472153,0
8244,100-200 kg,180.836278269,329.559012332,148.722734063,-39,-39,-39,-39,-38,-38,5,3,4,3,0,-180.836278269,True,False,35.6199844053,3,EARLY_INVENTORY_BUILD_SIGNAL;LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",182.014475204,1.17819693502,0,0,0,2,6,0,67.5324378844,3.3453016791,50.3037901125,0,28.6029194459,0,35.5753277609,3.70132720443,251.186343625,70.3500653561,15.015,0,0,3,7,1,118.542611022,0,72.8081379386,0,10.0120138176,12.8993250391,49.8235808462,0,332.295415487,151.459137218,15.015,0,0,3,7,1,150.503409939,0,77.6402447779,0,38.4894523036,0,65.6623084666,0,339.478916453,158.642638185,5.85,0,0,3,7,0.38961038961,163.532726121,0,72.2054621692,0,34.9665519758,0,68.7741761878,0,329.559012332,148.722734063,8.775,0,0,3,7,0.584415584416,168.991672946,0,62.9818596848,0,30.6056108399,0,66.9798688611,0
8272,50-100 kg,180.565756528,241.417481134,60.8517246066,-31,-31,-31,-31,-30,-6,4,3,2,3,180.836278269,0.27052174083,True,True,24.5416168134,3,RISK_LATER_WEAKENED_SIGNAL;LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",241.507481134,60.9417246066,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,6.77945909854,182.014475204,1.44871867585,0,0,0,2,5,0,67.5324378844,16.7483548688,50.3037901125,0,28.6029194459,0,35.5753277609,20.0664398043,160.308409272,-20.2573472559,15.015,0,0,2,3,1,61.5445570449,22.7362357084,45.5081379386,0,20.9821334423,0.0226673080258,32.2735808462,23.3681867189,214.193470862,33.6277143339,15.015,0,0,3,4,1,97.5250523136,0,44.115499501,0,20.2492370501,0.755563700266,52.3036819972,3.33808556793,241.417481134,60.8517246066,15.015,0,0,3,4,1,108.413203972,0,48.6223317991,0,26.6358680938,0,57.7460772692,0
8296,50-100 kg,455.499334558,550.386089826,94.8867552676,-39,-39,-35,-18,-10,-10,5,5,5,5,546.93138762,91.4320530624,True,True,113.305812877,3,RISK_LATER_WEAKENED_SIGNAL;LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",302.134475204,-153.364859354,15.015,0,0,3,2,1,114.332437884,108.234143141,81.5037901125,0,47.3229194459,0,58.9753277609,57.2184384348,371.306343625,-84.1929909333,15.015,0,0,4,3,1,143.444557045,79.1220239805,106.921386235,0,47.716819499,0,73.2235808462,42.9701853494,477.127295293,21.6279607352,15.015,9.31519641009,8.00679366486,5,2,1,256.912715485,0,94.8261908217,0,19.4496117308,24.7366510155,105.938777256,10.2549889393,519.275774996,63.7764404376,15.015,0,2.02356065151,5,4,1,237.846849425,0,102.677380723,0,43.4726522634,0.713610482883,135.278892584,0,550.386089826,94.8867552676,15.015,0,1.38757217961,5,4,1,249.144615166,0,109.053778239,0,52.8326522634,0,139.355044157,0
8349,100-200 kg,58.1956878969,232.642481134,174.446793238,-31,-31,-31,-31,-31,-31,4,3,5,3,0,-58.1956878969,True,False,25.7879996374,3,EARLY_INVENTORY_BUILD_SIGNAL;LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",241.507481134,183.311793238,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,182.014475204,123.818787307,0,0,0,2,6,0,67.5324378844,0,50.3037901125,0,28.6029194459,0,35.5753277609,0,151.533409272,93.3377213752,15.015,0,0,2,7,1,55.6945570449,0,45.5081379386,0,20.9821334423,0,29.3485808462,0,205.418470862,147.222782965,15.015,0,0,3,7,1,95.4366221192,0,47.2298355355,0,15.8885181915,0,46.8634950156,0,232.642481134,174.446793238,15.015,0,0,3,7,1,106.324773778,0,51.7366678337,0,22.2751492352,0,52.3058902877,0
8359,100-200 kg,332.579156112,487.293734158,154.714578045,-31,-31,-31,-22,-12,-12,4,5,6,5,189.355321264,-143.223834849,True,False,61.1361954529,2,LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",241.507481134,-91.071674978,8.775,0,0,2,4,0.584415584416,90.0053559616,91.1051757641,64.9621752057,0,37.6776415006,0,48.8623084666,32.9640557042,302.134475204,-30.4446809087,15.015,0,0,3,5,1,114.332437884,66.7780938413,81.5037901125,0,47.3229194459,0,58.9753277609,22.85103641,388.994224464,56.4150683519,15.015,0,0.465470548409,4,6,1,187.26811648,0,104.008137939,0,28.9839827123,1.38162245394,68.7339873331,13.0923768378,445.174076691,112.594920579,15.015,0,0.458958127419,5,7,1,208.340763738,0,86.5546800161,0,38.3439827123,0,111.934650225,0,487.293734158,154.714578045,15.015,3.4998539655,9.59259044156,5,7,1,224.893588907,0,87.5616583488,0,51.2038366778,0,123.634650225,0
8367,>200 kg,142.923283799,428.129112996,285.205829197,-31,-31,-31,-31,-31,-31,4,3,1,3,180.836278269,37.9129944697,True,True,63.4297625867,4,EARLY_INVENTORY_BUILD_SIGNAL;RISK_LATER_WEAKENED_SIGNAL;LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",241.507481134,98.5841973354,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,5.68863150142,302.134475204,159.211191405,15.015,0,0,3,6,1,114.332437884,0,81.5037901125,0,47.3229194459,0,58.9753277609,0,371.306343625,228.383059826,15.015,0,0,3,3,1,162.368493336,0,104.008137939,0,31.7061315037,0,73.2235808462,0,425.191405215,282.268121416,15.015,0,0,3,4,1,183.441140594,0,73.5495166122,0,40.0750085183,0,128.12573949,0,428.129112996,285.205829197,2.925,0,0,3,4,0.194805194805,184.298449791,0,69.8639352028,0,40.398593241,0,133.568134762,0
8372,>200 kg,161.875234945,554.937364469,393.062129524,-47,-47,-47,-47,-47,-47,6,5,7,5,546.93138762,385.056152676,True,True,112.128983328,4,EARLY_INVENTORY_BUILD_SIGNAL;RISK_LATER_WEAKENED_SIGNAL;LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",251.186343625,89.3111086799,15.015,0,0,3,2,1,96.6445570449,1.40610927899,72.8081379386,0,31.9100677951,0,49.8235808462,0,371.306343625,209.43110868,15.015,0,12.6236463422,4,1,1,216.991704943,0,71.2942035647,0,9.79685427036,8.20480784248,73.2235808462,0,459.772995989,297.897761044,15.015,6.80332708049,6.57903048438,5,4,1,230.081353956,0,93.1136318386,0,33.1511022676,0,103.426907927,0,502.295154999,340.419920054,13.7224310439,0,3.35700220598,5,6,0.913914821439,233.044562078,0,114.720836716,0,41.2185333115,0,113.311222894,0,554.937364469,393.062129524,15.015,0,1.08007613984,5,6,1,232.049212765,0,130.320836716,0,67.5560920948,0,125.011222894,0
8376,100-200 kg,180.565756528,320.215738876,139.649982348,-39,-39,-39,-39,-38,-14,5,3,2,3,180.565756528,2.84217094304e-13,True,False,28.9669981413,2,LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",182.014475204,1.44871867585,0,0,0,2,7,0,67.5324378844,16.7483548688,50.3037901125,0,28.6029194459,0,35.5753277609,20.0664398043,160.308409272,-20.2573472559,15.015,0,0,2,5,1,61.5445570449,22.7362357084,45.5081379386,0,20.9821334423,0.0226673080258,32.2735808462,23.3681867189,223.828846024,43.2630894956,8.775,0,0,2,3,0.584415584416,93.5053559616,0,51.1535400947,0,31.0576415006,0,48.1123084666,7.52945909854,273.740282496,93.1745259682,15.015,0,3.0925444568,3,2,1,145.225322715,0,42.406855278,0,25.6487646485,0,60.4593398547,0,320.215738876,139.649982348,15.015,0,5.80963262993,3,2,1,168.625322715,0,48.7832527935,0,30.6478235126,0,72.1593398547,0
8401,>200 kg,189.355321264,487.127525704,297.77220444,-39,-39,-39,-39,-38,-38,5,4,6,3,180.565756528,-8.78956473591,True,False,57.2142167442,3,EARLY_INVENTORY_BUILD_SIGNAL;LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",302.134475204,112.77915394,15.015,0,0,3,3,1,114.332437884,0,81.5037901125,0,47.3229194459,0,58.9753277609,0,371.306343625,181.951022361,15.015,3.47707757168,0,3,2,1,143.444557045,0,100.531060367,0,54.1071453668,0,73.2235808462,0,452.415415487,263.060094223,15.015,0,0,3,3,1,159.054002384,0,125.25646291,0,31.4768678299,0,136.628082363,0,479.945776077,290.590454813,12.264847711,0,0,3,2,0.816839674393,172.083318566,0,135.011528013,0,30.1859794144,0,142.664950084,0,487.127525704,297.77220444,15.015,0,0,3,2,1,183.381084307,0,133.587925528,0,28.1650382785,0,141.99347759,0
8417,>200 kg,11.1833565999,332.295415487,321.112058887,-31,-31,-31,-31,-31,-31,4,4,7,3,58.1956878969,47.012331297,True,True,30.2866152769,4,EARLY_INVENTORY_BUILD_SIGNAL;RISK_LATER_WEAKENED_SIGNAL;LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",241.507481134,230.324124535,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,182.014475204,170.831118604,0,0,0,2,7,0,67.5324378844,0,50.3037901125,0,28.6029194459,0,35.5753277609,0,251.186343625,240.002987025,15.015,0,0,3,6,1,109.403789755,0,63.3584771337,0,20.3451371762,0,58.0789395595,0,305.071405215,293.888048615,15.015,0,0,3,5,1,139.748460867,0,69.9956421387,0,26.8520303016,0,68.4752719078,0,332.295415487,321.112058887,15.015,0,0,3,5,1,150.636612525,0,74.5024744368,0,33.2386613453,0,73.9176671798,0
8429,>200 kg,11.1833565999,497.911481419,486.728124819,-31,-31,-31,-31,-31,-31,4,4,7,4,316.940731494,305.757374894,True,True,92.4406260594,4,EARLY_INVENTORY_BUILD_SIGNAL;RISK_LATER_WEAKENED_SIGNAL;LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",241.507481134,230.324124535,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,302.134475204,290.951118604,15.015,0.78708752053,0,3,7,1,158.990487598,0,81.5037901125,0,2.6648697319,0,58.9753277609,0,416.802409557,405.619052957,15.015,0,1.54554668825,4,5,1,205.790487598,0,94.3517404539,0,34.2848537433,0,82.3753277609,0,470.687471146,459.504114546,15.015,0,0,4,6,1,199.11425721,0,137.82947211,0,40.972081717,0,92.7716601092,0,497.911481419,486.728124819,15.015,0,0,4,6,1,210.002408869,0,142.336304408,0,47.3587127607,0,98.2140553813,0
8438,0-50 kg,316.940731494,365.30796253,48.3672310356,-39,-39,-39,-34,-3,-3,5,4,5,4,189.355321264,-127.58541023,True,False,40.3325847446,2,LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",184.939475204,-132.00125629,0,0,0,2,1,0,67.5324378844,101.735725833,50.3037901125,0.451226747187,28.6029194459,0.854553030433,38.5003277609,28.9597506798,163.233409272,-153.707322222,15.015,0,0,2,3,1,61.5445570449,107.723606672,45.5081379386,5.2468789211,20.9821334423,8.47533903405,35.1985808462,32.2614975945,245.18796253,-71.7527689644,15.015,0,0,3,4,1,105.766311817,63.5018519006,51.6857372637,0,27.0357564652,2.42171601113,60.7001569841,6.75992145664,305.24796253,-11.6927689644,15.015,0,5.2829583731,4,6,1,148.420573584,20.8475901333,62.094896304,0,23.3490213179,6.10845115841,71.3834713238,0,365.30796253,48.3672310356,15.015,0,10.3027948716,4,6,1,171.820573584,0,77.694896304,0,32.7090213179,0,83.0834713238,0
8455,50-100 kg,156.407515605,244.342481134,87.9349655297,-31,-31,-31,-31,-31,-8,4,3,3,3,180.836278269,24.428762664,True,True,22.9084281343,3,RISK_LATER_WEAKENED_SIGNAL;LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",241.507481134,85.0999655297,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,184.939475204,28.531959599,0,0,0,2,2,0,67.5324378844,2.82242946937,50.3037901125,0,28.6029194459,0,38.5003277609,0.62254457604,163.233409272,6.82589366726,15.015,0,0,2,3,1,61.5445570449,8.81031030891,45.5081379386,0,20.9821334423,1.92924556664,35.1985808462,3.92429149069,217.118470862,60.7109552571,15.015,0,0,3,4,1,82.6172043028,0,53.0194133939,0,29.3510104569,0,52.1308427082,0,244.342481134,87.9349655297,15.015,16.3724986207,0,3,4,1,109.877854582,0,49.194978601,0,27.6964099709,0,57.5732379803,0
8464,>200 kg,180.836278269,420.456732472,239.620454203,-31,-31,-31,-31,-30,-30,4,3,4,3,58.1956878969,-122.640590372,True,False,10.1890568474,3,EARLY_INVENTORY_BUILD_SIGNAL;LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",241.507481134,60.6712028657,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,302.134475204,121.298196935,15.015,0,0,3,7,1,114.332437884,0,81.5037901125,0,47.3229194459,0,58.9753277609,0,371.306343625,190.470065356,15.015,0,0,3,5,1,143.444557045,0,104.008137939,0,50.6300677951,0,73.2235808462,0,415.831405215,234.995126946,12.675,0,0,3,7,0.844155844156,164.517204303,0,128.244399755,0,39.4498879623,0,83.6199131946,0,420.456732472,239.620454203,0,0,0,3,7,0,168.991672946,0,128.851232053,0,36.476519006,0,86.1373084666,0
8502,>200 kg,189.355321264,567.859685211,378.504363947,-47,-47,-47,-47,-46,-46,6,4,6,4,423.861526765,234.506205501,True,True,81.7919028081,4,EARLY_INVENTORY_BUILD_SIGNAL;RISK_LATER_WEAKENED_SIGNAL;LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",371.306343625,181.951022361,15.015,0,0,3,2,1,143.444557045,0,104.008137939,0,50.6300677951,0,73.2235808462,0,452.415415487,263.060094223,15.015,0,0,4,3,1,175.405355962,0,116.726236811,0,29.7274095722,0,130.556413142,0,502.427412357,313.072091094,15.015,0,0,4,4,1,199.732437884,0,127.332854519,0,34.6926875176,0,140.669432436,0,522.339672478,332.984351215,11.3664396615,0,0,4,5,0.75700563846,194.487043405,0,136.100556382,0,49.7646192225,0,141.987453469,0,567.859685211,378.504363947,15.015,0,0,4,5,1,214.628749566,0,123.755211692,0,79.2008045797,0,150.274919374,0
8507,>200 kg,142.923283799,371.306343625,228.383059826,-23,-23,-23,-23,-23,-23,3,3,1,3,180.836278269,37.9129944697,True,True,0.626768754987,4,EARLY_INVENTORY_BUILD_SIGNAL;RISK_LATER_WEAKENED_SIGNAL;LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",,,,,,,,,,,,,,,,,241.507481134,98.5841973354,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,5.68863150142,302.134475204,159.211191405,15.015,0,0,3,3,1,114.332437884,0,81.5037901125,0,47.3229194459,0,58.9753277609,0,324.402726707,181.479442908,13.7224310439,0,0,3,4,0.913914821439,123.302850884,0,90.2714919759,0,47.6100350542,0,63.2183487934,0,371.306343625,228.383059826,15.015,0.626768754987,0,3,4,1,143.444557045,0,104.634906694,0,50.0032990401,0,73.2235808462,0
8510,>200 kg,11.1833565999,362.212148164,351.028791564,-47,-47,-47,-47,-47,-47,6,4,7,3,0,-11.1833565999,True,False,49.5225023392,3,EARLY_INVENTORY_BUILD_SIGNAL;LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",151.533409272,140.350052672,15.015,0,0,2,7,1,55.6945570449,0,45.5081379386,0,20.9821334423,0,29.3485808462,0,232.642481134,221.459124535,15.015,0,0,3,7,1,116.382415311,0,64.0621752057,0,7.01058215089,0,45.1873084666,0,293.269475204,282.086118604,15.015,0,0,3,7,1,140.709497234,0,65.029937545,0,32.2297126637,0,55.3003277609,0,315.308531246,304.125174646,13.4932355826,0,0,3,6,0.898650388451,149.679910233,0,73.7976394084,0,31.7349666537,0,60.0960149504,0,362.212148164,351.028791564,15.015,0,0,3,6,1,165.15269213,0,87.5342853711,0,34.7549993946,0,74.7701712682,0
8584,>200 kg,11.1833565999,337.194637984,326.011281384,-39,-39,-39,-39,-39,-39,5,4,7,4,58.1956878969,47.012331297,True,True,47.3713066447,4,EARLY_INVENTORY_BUILD_SIGNAL;RISK_LATER_WEAKENED_SIGNAL;LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",184.939475204,173.756118604,0,0,0,2,1,0,67.5324378844,0,50.3037901125,0,28.6029194459,0,38.5003277609,0,163.233409272,152.050052672,15.015,0,0,2,3,1,61.5445570449,0,45.5081379386,0,20.9821334423,0,35.1985808462,0,244.342481134,233.159124535,15.015,0,0,3,5,1,103.911631227,0,49.4492904448,0,24.7161666292,0,66.2653928338,0,290.719181605,279.535825005,15.015,0,1.86188219364,4,7,1,149.048578239,0,45.7321816691,0,21.5077648651,0,74.4306568316,0,337.194637984,326.011281384,15.015,0,5.80963262993,4,7,1,172.448578239,0,52.1085791846,0,26.5068237291,0,86.1306568316,0
8589,100-200 kg,156.407515605,282.598143683,126.190628079,-31,-31,-31,-31,-31,-8,4,3,3,3,180.565756528,24.1582409231,True,True,32.7460434236,3,RISK_LATER_WEAKENED_SIGNAL;LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",241.507481134,85.0999655297,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,188.084209615,31.6766940104,0,0,0,2,2,0,70.6771722959,0,50.3037901125,0,28.6029194459,0,38.5003277609,0.62254457604,162.478143683,6.0706280787,11.115,0,0,2,2,0.74025974026,64.6892914563,5.66557589747,40.8431649253,0,21.7471064556,1.16427255333,35.1985808462,3.92429149069,222.538143683,66.1306280787,15.015,8.86129853346,1.54554668825,3,2,1,120.070361867,0,33.3233930485,0,22.2458079222,0.665571086791,46.8985808462,0,282.598143683,126.190628079,15.015,0,12.6236463422,3,2,1,143.470361867,0,48.9233930485,0,31.6058079222,0,58.5985808462,0
8610,>200 kg,180.565756528,433.250623831,252.684867303,-39,-39,-39,-39,-38,-38,5,3,2,3,180.836278269,0.27052174083,True,True,60.5234592639,4,EARLY_INVENTORY_BUILD_SIGNAL;RISK_LATER_WEAKENED_SIGNAL;LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",302.134475204,121.568718676,15.015,0,0,3,2,1,114.332437884,0,81.5037901125,0,47.3229194459,0,58.9753277609,0,371.306343625,190.740587097,15.015,0,0,3,2,1,143.444557045,0,104.008137939,0,50.6300677951,0,73.2235808462,0,452.415415487,271.849658959,15.015,0,0,3,1,1,175.405355962,0,122.562175206,0,30.7131169721,0,123.734767348,0,451.936250137,271.370493609,0,12.2544026126,0,3,4,0,182.584672143,0,104.872989984,0,25.9993360534,0,138.479251956,0,433.250623831,252.684867303,8.775,13.59659777,0,3,4,0.584415584416,182.182437884,0,82.0527897299,0,35.2349926875,0,133.780403529,0
8615,100-200 kg,156.407515605,289.369475204,132.961959599,-39,-39,-39,-39,-39,-15,5,3,3,3,58.1956878969,-98.2118277079,True,False,29.7021712119,2,LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",182.014475204,25.606959599,0,0,0,2,7,0,67.5324378844,2.82242946937,50.3037901125,0,28.6029194459,0,35.5753277609,3.54754457604,147.633409272,-8.77410633274,11.115,0,0,2,5,0.74025974026,55.6945570449,14.6603103089,41.6081379386,0,20.9821334423,1.92924556664,29.3485808462,9.77429149069,228.742481134,72.3349655297,15.015,0,0,3,7,1,106.468161427,0,51.9997691023,0,22.5702778578,0.341101151191,47.704272747,0,262.62010151,106.212585905,15.015,0,0,3,5,1,119.497477609,0,53.792585028,0,29.1378932163,0,60.1921456566,0,289.369475204,132.961959599,15.015,0,0,3,5,1,130.79524335,0,60.1689825435,0,34.1369520804,0,64.2682972297,0
8623,100-200 kg,58.1956878969,257.643684031,199.447996135,-31,-31,-31,-31,-31,-31,4,3,5,3,180.565756528,122.370068631,True,True,24.8939129243,4,EARLY_INVENTORY_BUILD_SIGNAL;RISK_LATER_WEAKENED_SIGNAL;LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",241.507481134,183.311793238,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,184.939475204,126.743787307,0,0,0,2,2,0,67.5324378844,0,50.3037901125,0,28.6029194459,0,38.5003277609,0,163.233409272,105.037721375,15.015,0,0,2,3,1,61.5445570449,0,45.5081379386,0,20.9821334423,0,35.1985808462,0,218.049411959,159.853724062,15.015,0,0.465470548409,3,2,1,88.0631164762,0,59.5553429076,0,4.45709753259,3.72553927832,65.9738550423,0,257.643684031,199.447996135,15.015,0,5.25787182048,3,2,1,111.321529935,0,64.0621752057,0,10.8437285763,0,71.4162503144,0
8639,100-200 kg,156.407515605,267.753409272,111.345893667,-31,-31,-31,-31,-31,-7,4,3,3,3,180.565756528,24.1582409231,True,True,34.432436166,3,RISK_LATER_WEAKENED_SIGNAL;LOCATION_CHANGED_SIGNAL;HTT_REALLOCATED_SIGNAL,"Signals are descriptive; final target is an ex-post reference, not proof of contemporaneous policy error",241.507481134,85.0999655297,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,182.014475204,25.606959599,0,0,0,2,3,0,67.5324378844,2.82242946937,50.3037901125,0,28.6029194459,0,35.5753277609,3.54754457604,147.633409272,-8.77410633274,11.115,0,0,2,5,0.74025974026,55.6945570449,14.6603103089,41.6081379386,0,20.9821334423,1.92924556664,29.3485808462,9.77429149069,207.693409272,51.2858936673,15.015,10.2348533686,1.54554668825,3,2,1,109.605633329,0,33.0105551412,0,20.1072800738,2.80409893519,44.9699407286,0,267.753409272,111.345893667,15.015,0,12.6236463422,3,2,1,133.005633329,0,48.6105551412,0,29.4672800738,0,56.6699407286,0
