path_id,path_type,relative_hour,valid,origin_inventory_available,total_surplus_kg,total_site_shortfall_kg,aggregate_htt_capacity_remaining,aggregate_htt_used_remaining,aggregate_htt_slack_remaining,destination_headroom_total,minimum_required_redistribution_kg,optimistic_redistributable_kg,origin_inventory_limit_flag,aggregate_capacity_limit_flag,destination_headroom_limit_flag,timing_limit_flag,not_identifiable_flag,optimistic_recoverable_flag,final_no_future_HTT_inventory_total_kg,remaining_actual_production_kg,remaining_actual_served_demand_kg,remaining_ordinary_demand_kg,remaining_observed_shortage_kg,source_availability_is_monotone,reason,site1_origin_inventory_available_at_cutoff_kg,site1_origin_inventory_available_final_hour_kg,site1_shortfall_at_cutoff_kg,site1_shortfall_final_hour_kg,site1_destination_headroom_final_hour_kg,site2_origin_inventory_available_at_cutoff_kg,site2_origin_inventory_available_final_hour_kg,site2_shortfall_at_cutoff_kg,site2_shortfall_final_hour_kg,site2_destination_headroom_final_hour_kg,site3_origin_inventory_available_at_cutoff_kg,site3_origin_inventory_available_final_hour_kg,site3_shortfall_at_cutoff_kg,site3_shortfall_final_hour_kg,site3_destination_headroom_final_hour_kg,site4_origin_inventory_available_at_cutoff_kg,site4_origin_inventory_available_final_hour_kg,site4_shortfall_at_cutoff_kg,site4_shortfall_final_hour_kg,site4_destination_headroom_final_hour_kg,infinite_cap_optimistic_redistributable_kg,infinite_cap_optimistic_recoverable_flag
9441,pure_location,-16,True,11.3928408796,11.3928408796,2.30100413906,2346.36190476,2.29214842206,2344.06975634,240.266752793,2.30100413906,11.3928408796,False,False,False,False,True,True,165.499352345,100.769877142,98.5039340683,98.5039340683,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,0.677570530633,0.677570530633,0,0,228.967562116,10.715270349,10.715270349,0,0,165.266332746,0,0,0.928459563018,0.928459563018,78.0170805541,0,0,1.37254457604,1.37254457604,162.249672239,11.3928408796,True
9441,pure_location,-8,True,11.3928408796,11.3928408796,2.30100413906,1150.47619048,2.29214842206,1148.18404205,240.266752793,2.30100413906,11.3928408796,False,False,False,False,True,True,165.499352345,0,59.4930059307,59.4930059307,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,0.677570530633,0.677570530633,0,0,228.967562116,10.715270349,10.715270349,0,0,165.266332746,0,0,0.928459563018,0.928459563018,78.0170805541,0,0,1.37254457604,1.37254457604,162.249672239,11.3928408796,True
9441,pure_location,-4,True,10.5457205655,10.5457205655,1.45388382489,575.238095238,1.44502810789,573.79306713,239.419632479,1.45388382489,10.5457205655,False,False,False,False,True,True,165.499352345,0,33.3106263059,33.3106263059,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,0.677570530633,0.677570530633,0,0,228.967562116,9.86815003484,9.86815003484,0,0,166.11345306,0,0,0.0813392488481,0.0813392488481,77.1699602399,0,0,1.37254457604,1.37254457604,162.249672239,10.5457205655,True
9495,mixed,-16,True,10.4757706812,10.4757706812,18.6581258255,2337.52380952,0.754587323921,2336.7692222,378.735565507,18.6581258255,10.4757706812,True,False,False,False,False,False,172.383401384,68.9041501845,84.5069940693,84.5069940693,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,5.27866672694,5.27866672694,220.997873974,9.3237797465,9.3237797465,0,0,171.037824794,1.15199093469,1.15199093469,0,0,77.843208315,0,0,13.3794590985,13.3794590985,157.737691533,10.4757706812,False
9495,mixed,-8,True,10.4757706812,10.4757706812,18.6581258255,1161.14285714,0,1161.14285714,378.735565507,18.6581258255,10.4757706812,True,False,False,False,False,False,172.383401384,49.0141501845,39.0109281376,39.0109281376,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,5.27866672694,5.27866672694,220.997873974,8.56919242258,8.56919242258,0,0,171.792412118,1.90657825861,1.90657825861,0,0,77.0886209911,0,0,13.3794590985,13.3794590985,157.737691533,10.4757706812,False
9495,mixed,-4,True,10.4757706812,10.4757706812,18.6581258255,580.571428571,0,580.571428571,378.735565507,18.6581258255,10.4757706812,True,False,False,False,False,False,172.383401384,8.775,32.8359897274,32.8359897274,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,5.27866672694,5.27866672694,220.997873974,8.56919242258,8.56919242258,0,0,171.792412118,1.90657825861,1.90657825861,0,0,77.0886209911,0,0,13.3794590985,13.3794590985,157.737691533,10.4757706812,False
9527,pure_location,-16,True,139.21688042,139.21688042,33.3833618424,1668.57142857,66.7302426492,1601.84118592,100.824672239,33.3833618424,139.21688042,False,False,False,False,True,True,501.358883299,240.24,98.5039340683,98.5039340683,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,31.4109389931,31.4109389931,0,0,100.267562116,71.0256868439,71.0256868439,0,0,68.6962098875,36.7802545828,36.7802545828,0,0,28.852672459,0,0,33.3833618424,33.3833618424,100.824672239,139.21688042,True
9527,pure_location,-8,True,139.21688042,139.21688042,33.3833618424,827.428571429,30.312317615,797.116253814,100.824672239,33.3833618424,139.21688042,False,False,False,False,True,True,501.358883299,120.12,59.4930059307,59.4930059307,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,67.8288640274,67.8288640274,0,0,63.8496370814,67.4060665252,67.4060665252,0,0,72.3158302062,3.98194986732,3.98194986732,0,0,61.6509771745,0,0,33.3833618424,33.3833618424,100.824672239,139.21688042,True
9527,pure_location,-4,True,112.292057847,112.292057847,6.45853926994,413.714285714,3.38749504255,410.326790672,73.8998496667,6.45853926994,112.292057847,False,False,False,False,True,True,501.358883299,60.06,33.3106263059,33.3106263059,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,67.8288640274,67.8288640274,0,0,63.8496370814,40.4812439527,40.4812439527,0,0,99.2406527786,3.98194986732,3.98194986732,0,0,61.6509771745,0,0,6.45853926994,6.45853926994,73.8998496667,112.292057847,True
9638,mixed,-16,True,37.8151707225,37.8151707225,50.3497576479,2093.71428571,66.3167352494,2027.39755046,280.406862109,50.3497576479,37.8151707225,True,False,False,False,False,False,374.231343625,234.787934353,45.4960659317,84.5069940693,39.0109281376,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,40.8538927458,40.8538927458,156.555442955,21.5521631537,21.5521631537,0,0,95.9918620614,16.2630075688,16.2630075688,0,0,49.3699322049,0,0,9.49586490214,9.49586490214,123.851419154,37.8151707225,False
9638,mixed,-8,True,13.081619295,13.081619295,25.6162062205,969.142857143,25.9361235957,943.206733547,321.306250455,25.6162062205,13.081619295,True,False,False,False,False,False,374.231343625,120.12,0,39.0109281376,39.0109281376,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,8.58767294463,8.58767294463,124.289223154,13.081619295,13.081619295,0,0,104.46240592,0,0,15.6470602262,15.6470602262,81.28,0,0,1.38147304959,1.38147304959,115.737027301,13.081619295,False
9638,mixed,-4,True,7.59296059985,7.59296059985,20.1275475253,484.571428571,9.75549005125,474.81593852,317.660066766,20.1275475253,7.59296059985,True,False,False,False,False,False,374.231343625,60.06,0,32.8359897274,32.8359897274,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,7.59296059985,7.59296059985,0,0,108.108589609,0,0,1.4996629499,1.4996629499,119.043688165,0,0,17.2464115258,17.2464115258,82.8793512995,0,0,1.38147304959,1.38147304959,115.737027301,7.59296059985,False
9645,mixed,-16,True,21.9697424794,21.9697424794,54.9020897353,2342.4,1.03349081966,2341.36650918,493.974728667,54.9020897353,21.9697424794,True,False,False,False,False,False,147.633409272,11.115,104.989071862,104.989071862,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,28.5862357084,28.5862357084,244.305442955,21.9697424794,21.9697424794,0,0,158.391862061,0,0,0.0226673080258,0.0226673080258,79.0178665577,0,0,26.2931867189,26.2931867189,170.651419154,21.9697424794,False
9645,mixed,-8,True,21.9697424794,21.9697424794,54.9020897353,1159.31428571,1.03349081966,1158.28079489,493.974728667,54.9020897353,21.9697424794,True,False,False,False,False,False,147.633409272,11.115,45.4960659317,45.4960659317,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,28.5862357084,28.5862357084,244.305442955,21.9697424794,21.9697424794,0,0,158.391862061,0,0,0.0226673080257,0.0226673080257,79.0178665577,0,0,26.2931867189,26.2931867189,170.651419154,21.9697424794,False
9645,mixed,-4,True,21.9470751714,21.9470751714,54.8794224273,579.657142857,0,579.657142857,414.956862109,54.8794224273,21.9470751714,True,False,False,False,False,False,147.633409272,11.115,8.99688639124,8.99688639124,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,28.5862357084,28.5862357084,244.305442955,20.9362516598,20.9362516598,0,0,159.425352881,1.01082351163,1.01082351163,0,0,77.984375738,0,0,26.2931867189,26.2931867189,170.651419154,21.9470751714,False
9655,pure_location,-16,True,153.184286059,155.86972343,39.2081582109,2028.8,38.3689073189,1990.43109268,103.376419154,39.2081582109,155.86972343,False,False,False,False,True,True,491.426343625,234.787934353,45.4960659317,84.5069940693,39.0109281376,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,33.1380711941,33.1380711941,0,0,109.755442955,82.6087590566,85.2941964277,0,0,64.7918620614,37.4374558081,37.4374558081,0,0,30.6499322049,0,0,39.2081582109,39.2081582109,103.376419154,155.86972343,True
9655,pure_location,-8,True,155.86972343,155.86972343,39.2081582109,891.428571429,38.2359516469,853.192619782,103.376419154,39.2081582109,155.86972343,False,False,False,False,True,True,491.426343625,120.12,0,39.0109281376,39.0109281376,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,33.1380711941,33.1380711941,0,0,109.755442955,85.4271520997,85.4271520997,0,0,64.6589063894,37.3045001361,37.3045001361,0,0,30.7828878769,0,0,39.2081582109,39.2081582109,103.376419154,155.86972343,True
9655,pure_location,-4,True,123.744845227,123.744845227,7.08328000835,445.714285714,6.11107344439,439.60321227,71.2515409512,7.08328000835,123.744845227,False,False,False,False,True,True,491.426343625,60.06,0,32.8359897274,32.8359897274,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,33.1380711941,33.1380711941,0,0,109.755442955,77.3228119191,77.3228119191,0,0,72.76324657,13.2839621142,13.2839621142,0,0,54.8034258988,0,0,7.08328000835,7.08328000835,71.2515409512,123.744845227,True
9692,mixed,-16,True,25.8697424794,25.8697424794,51.9770897353,2417.67619048,0,2417.67619048,491.049728667,51.9770897353,25.8697424794,True,False,False,False,False,False,154.458409272,17.94,104.989071862,104.989071862,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,28.5862357084,28.5862357084,244.305442955,25.8697424794,25.8697424794,0,0,154.491862061,0,0,0.0226673080258,0.0226673080258,79.0178665577,0,0,23.3681867189,23.3681867189,167.726419154,25.8697424794,False
9692,mixed,-8,True,25.8697424794,25.8697424794,51.9770897353,1189.48571429,0,1189.48571429,491.049728667,51.9770897353,25.8697424794,True,False,False,False,False,False,154.458409272,17.94,45.4960659317,45.4960659317,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,28.5862357084,28.5862357084,244.305442955,25.8697424794,25.8697424794,0,0,154.491862061,0,0,0.0226673080257,0.0226673080257,79.0178665577,0,0,23.3681867189,23.3681867189,167.726419154,25.8697424794,False
9692,mixed,-4,True,25.8697424794,25.8697424794,51.9770897353,594.742857143,0,594.742857143,491.049728667,51.9770897353,25.8697424794,True,False,False,False,False,False,154.458409272,17.94,8.99688639124,8.99688639124,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,28.5862357084,28.5862357084,244.305442955,25.8697424794,25.8697424794,0,0,154.491862061,0,0,0.0226673080258,0.0226673080258,79.0178665577,0,0,23.3681867189,23.3681867189,167.726419154,25.8697424794,False
9744,mixed,-16,True,15.6873273702,15.6873273702,103.88557773,2170.51428571,21.3297697462,2149.18451597,367.157335572,103.88557773,15.6873273702,True,False,False,False,False,False,228.742481134,131.235,84.5069940693,84.5069940693,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,81.6128077555,81.6128077555,212.344644038,9.40715834598,9.40715834598,0,0,139.837824794,6.28016902421,6.28016902421,0,0,64.2623584994,0,0,22.2727699741,22.2727699741,154.812691533,15.6873273702,False
9744,mixed,-8,True,15.6873273702,15.6873273702,103.88557773,987.428571429,21.3297697462,966.098801682,367.157335572,103.88557773,15.6873273702,True,False,False,False,False,False,228.742481134,120.12,39.0109281376,39.0109281376,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,81.6128077555,81.6128077555,212.344644038,9.40715834598,9.40715834598,0,0,139.837824794,6.28016902421,6.28016902421,0,0,64.2623584994,0,0,22.2727699741,22.2727699741,154.812691533,15.6873273702,False
9744,mixed,-4,True,1.24475224259,1.24475224259,89.443002602,493.714285714,0,493.714285714,423.257287968,89.443002602,1.24475224259,True,False,False,False,False,False,228.742481134,60.06,32.8359897274,32.8359897274,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,62.8000022897,62.8000022897,193.531838573,1.24475224259,1.24475224259,0,0,148.000230898,0,0,6.88719461861,6.88719461861,77.4297221422,0,0,19.7558056937,19.7558056937,152.295727253,1.24475224259,False
9751,pure_location,-16,True,67.7087297437,68.3854908431,46.2687580054,1792,40.8441058352,1751.15589416,283.331862109,46.2687580054,68.3854908431,False,False,False,False,True,True,354.69588895,234.787934353,62.1065206064,84.5069940693,22.4004734629,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,0,0,37.6659746808,37.6659746808,156.555442955,51.4087590566,52.085520156,0,0,108.637824794,16.2999706871,16.2999706871,0,0,53.3344241467,0,0,8.60278332461,8.60278332461,126.776419154,68.3854908431,True
9751,pure_location,-8,True,52.085520156,52.085520156,29.9687873183,731.428571429,18.9460518577,712.482519571,336.666286256,29.9687873183,52.085520156,False,False,False,False,True,True,354.69588895,120.12,16.6104546747,39.0109281376,22.4004734629,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,0,0,15.7679207033,15.7679207033,134.657388978,52.085520156,52.085520156,0,0,108.637824794,0,0,5.59808329044,5.59808329044,75.2324781242,0,0,8.60278332461,8.60278332461,126.776419154,52.085520156,True
9751,pure_location,-4,True,34.5640371454,34.5640371454,12.4473043077,365.714285714,0,365.714285714,200.971167416,12.4473043077,34.5640371454,False,False,False,False,True,True,354.69588895,60.06,14.0665366582,32.8359897274,18.7694530692,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,0,0,10.6995569675,10.6995569675,129.589025242,33.1394682983,33.1394682983,0,0,127.583876652,0,0,1.74774734018,1.74774734018,71.3821421739,1.42456884708,1.42456884708,0,0,116.749066982,34.5640371454,True
9754,mixed,-16,True,29.3942202224,29.3942202224,78.2204765125,2097.37142857,22.5715079749,2074.7999206,341.492234355,78.2204765125,29.3942202224,True,False,False,False,False,False,268.114475204,215.085,98.5039340683,98.5039340683,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,63.1357258327,63.1357258327,193.867562116,18.1487732528,18.1487732528,0,0,131.096209887,11.2454469696,11.2454469696,0,0,59.2970805541,0,0,15.0847506798,15.0847506798,147.624672239,29.3942202224,False
9754,mixed,-8,True,29.3942202224,29.3942202224,78.2204765125,914.285714286,22.5715079749,891.714206311,341.492234355,78.2204765125,29.3942202224,True,False,False,False,False,False,268.114475204,120.12,59.4930059307,59.4930059307,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,63.1357258327,63.1357258327,193.867562116,18.1487732528,18.1487732528,0,0,131.096209887,11.2454469696,11.2454469696,0,0,59.2970805541,0,0,15.0847506798,15.0847506798,147.624672239,29.3942202224,False
9754,mixed,-4,True,6.82271224744,6.82271224744,55.6489685376,457.142857143,0,457.142857143,318.92072638,55.6489685376,6.82271224744,True,False,False,False,False,False,268.114475204,60.06,33.3106263059,33.3106263059,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,52.2283571436,52.2283571436,182.960193426,3.61960010642,3.61960010642,0,0,145.625383034,3.20311214102,3.20311214102,0,0,67.3394153826,0,0,3.42061139403,3.42061139403,135.960532953,6.82271224744,False
9825,mixed,-16,True,66.1330192122,66.1330192122,111.278400815,1952,86.3957646003,1865.6042354,208.692707818,111.278400815,66.1330192122,True,False,False,False,False,False,497.911481419,234.787934353,39.0109281376,84.5069940693,45.4960659317,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,36.5704496737,36.5704496737,106.906763199,34.9729861016,34.9729861016,0,0,68.7421726204,31.1600331105,31.1600331105,0,0,24.653638143,0,0,74.7079511417,74.7079511417,101.785944619,66.1330192122,False
9825,mixed,-8,True,29.5625695385,29.5625695385,74.7079511417,943.542857143,31.4083518763,912.134505267,101.785944619,74.7079511417,29.5625695385,True,False,False,False,False,False,497.911481419,120.12,39.0109281376,39.0109281376,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,18.4169630503,18.4169630503,0,0,51.9193504749,9.9622025778,9.9622025778,0,0,93.7529561442,1.1834039104,1.1834039104,0,0,54.6302673432,0,0,74.7079511417,74.7079511417,101.785944619,29.5625695385,False
9825,mixed,-4,True,18.4169630503,18.4169630503,63.5623446535,471.771428571,8.85471581185,462.91671276,250.169168106,63.5623446535,18.4169630503,True,False,False,False,False,False,497.911481419,60.06,32.8359897274,32.8359897274,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,18.4169630503,18.4169630503,0,0,51.9193504749,0,0,11.0461380197,11.0461380197,114.761296742,0,0,0.361891556605,0.361891556605,56.1755628102,0,0,52.1543150772,52.1543150772,79.2323085542,18.4169630503,False
9839,pure_location,-16,True,79.2445560206,79.2445560206,29.3723271987,1770.97142857,38.331792529,1732.63963604,162.446564637,29.3723271987,79.2445560206,False,False,False,False,True,True,445.397593543,240.24,46.0287500814,98.5039340683,52.4751839868,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,30.1184447377,30.1184447377,0,0,101.560056371,49.126111283,49.126111283,0,0,90.5957854484,0,0,4.76003187903,4.76003187903,70.3929589208,0,0,24.6122953196,24.6122953196,92.0536057164,79.2445560206,True
9839,pure_location,-8,True,74.7391122102,74.7391122102,24.8668833882,827.428571429,15.693201381,811.735370048,157.941120827,24.8668833882,74.7391122102,False,False,False,False,True,True,445.397593543,120.12,46.0287500814,59.4930059307,13.4642558493,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,48.2515920751,48.2515920751,0,0,83.4269090336,26.487520135,26.487520135,0,0,113.234376596,0,0,1.25576043642,1.25576043642,66.8886874782,0,0,23.6111229518,23.6111229518,91.0524333485,74.7391122102,True
9839,pure_location,-4,True,76.2909620286,76.2909620286,26.4187332066,413.714285714,10.7525023436,402.961783371,159.492970645,26.4187332066,76.2909620286,False,False,False,False,True,True,445.397593543,60.06,25.686777879,33.3106263059,7.62384842691,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,48.2515920751,48.2515920751,0,0,83.4269090336,28.0393699535,28.0393699535,0,0,111.682526778,0,0,6.19645947384,6.19645947384,71.8293865157,0,0,20.2222737328,20.2222737328,87.6635841295,76.2909620286,True
9842,mixed,-16,True,1.3105719756,1.3105719756,18.485558964,2359.46666667,0.511665929227,2358.95500074,476.925935661,18.485558964,1.3105719756,True,False,False,False,False,False,163.66129128,98.9318160766,98.5039340683,98.5039340683,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,2.68515388373,2.68515388373,231.80741432,0,0,13.9667547707,13.9667547707,166.196209887,0,0,1.83365030954,1.83365030954,78.9223114529,1.3105719756,1.3105719756,0,0,159.412773059,1.3105719756,False
9842,mixed,-8,True,1.31057197559,1.31057197559,18.485558964,1176.38095238,0.511665929227,1175.86928645,476.925935661,18.485558964,1.31057197559,True,False,False,False,False,False,163.66129128,8.77204697541,59.4930059307,59.4930059307,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,2.68515388373,2.68515388373,231.80741432,0,0,13.9667547707,13.9667547707,166.196209887,0,0,1.83365030954,1.83365030954,78.9223114529,1.31057197559,1.31057197559,0,0,159.412773059,1.31057197559,False
9842,mixed,-4,True,1.31057197559,1.31057197559,18.485558964,588.19047619,0,588.19047619,476.925935661,18.485558964,1.31057197559,True,False,False,False,False,False,163.66129128,2.83689918003,33.3106263059,33.3106263059,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,2.68515388373,2.68515388373,231.80741432,0,0,14.4784207,14.4784207,166.707875817,0,0,1.32198438031,1.32198438031,78.4106455237,1.31057197559,1.31057197559,0,0,159.412773059,1.31057197559,False
9893,mixed,-16,True,7.6811193292,7.6811193292,7.68114614254,2337.52380952,7.6811193292,2329.84269019,245.646894797,7.68114614254,7.6811193292,True,False,False,False,False,False,156.407488791,37.5677146304,104.989071862,104.989071862,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,1.34066735598e-05,1.34066735598e-05,0,0,229.64511924,7.68110592252,7.68110592252,0,0,168.300497172,0,0,7.68113273587,7.68113273587,84.7697537269,0,0,1.34066735384e-05,1.34066735384e-05,160.87714107,7.6811193292,False
9893,mixed,-8,True,6.79959761923,6.79959761923,6.79962443258,1161.14285714,6.79959761923,1154.34325952,244.765373087,6.79962443258,6.79959761923,True,False,False,False,False,False,156.407488791,33.7341880405,45.4960659317,45.4960659317,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,1.34066735598e-05,1.34066735598e-05,0,0,229.64511924,6.79958421256,6.79958421256,0,0,169.182018882,0,0,6.79961102591,6.79961102591,83.888232017,0,0,1.340667351e-05,1.340667351e-05,160.87714107,6.79959761923,False
9893,mixed,-4,True,1.34066735455e-05,1.34066735455e-05,4.02200200753e-05,580.571428571,0,580.571428571,413.947391969,4.02200200753e-05,1.34066735455e-05,True,False,False,False,False,False,156.407488791,24.6581128308,8.99688639124,8.99688639124,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,1.34066735455e-05,1.34066735455e-05,0,0,229.64511924,0,0,1.34066734816e-05,1.34066734816e-05,175.981616502,0,0,1.34066730908e-05,1.34066730908e-05,77.0886343977,0,0,1.34066735029e-05,1.34066735029e-05,160.87714107,1.34066735455e-05,False
