path_id,dissipation_stage,resolution_global_hour,preventive_inventory_at_resolution_kg,first_positive_preventive_proxy_relative_hour,production_last8h_before_dissipation_kg,HTT_last8h_before_dissipation_kg,ordinary_shortage_total_kg,actual_operating_cost_yuan,production_after_dissipation_confirmation,HTT_after_dissipation_confirmation,inventory_retention_after_confirmation,label
9182,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9185,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9187,3,16,5.60813793862,-10,0,0,0,28954.6708721,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9188,4,24,5.60813793862,-18,0,0,0,49450.3677426,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9191,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9195,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9198,3,16,5.60813793862,-10,0,0,0,28954.6708721,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9199,5,32,51.4620730918,-26,50.1686638197,0,0,58093.5305143,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9212,4,24,24.6366829784,-18,25.74,5.96432098328,0,50440.5545688,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9213,5,32,120.048409272,-26,103.74,0,0,59557.69196,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9215,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9219,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9221,3,16,5.60813793862,-10,0,0,0,28954.6708721,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9225,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9231,4,24,21.2512758297,-18,23.79,0,0,50087.2897426,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9232,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9235,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9240,3,16,5.60813793862,-10,0,0,0,28954.6708721,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9243,3,16,5.60813793862,-10,0,0,0,28954.6708721,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9244,4,24,13.5647884007,-18,19.0285125709,0,0,49845.7306588,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9246,3,16,5.60813793862,-10,0,0,0,28954.6708721,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9247,4,24,10.2026949835,-18,15.015,0,0,49729.8584926,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9260,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9262,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9268,6,40,81.367743434,-34,0,0,0,77796.0836447,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9271,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9275,3,16,5.60813793862,-10,2.925,0,0,29058.6171221,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9279,3,16,5.60813793862,-10,0,0,0,28954.6708721,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9280,3,16,5.60813793862,-10,0,0,0,28954.6708721,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9281,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9285,4,24,12.5758443706,-18,19.89,1.85043145918,0,49924.2044999,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9286,3,16,5.60813793862,-10,0,0,0,28954.6708721,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9287,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9303,4,24,10.2026949835,-18,15.015,0,0,49729.8584926,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9305,3,16,5.60813793862,-10,0,0,0,28954.6708721,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9306,3,16,5.60813793862,-10,0,0,0,28954.6708721,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9309,6,40,105.033409272,-34,0,0,0,78335.0396147,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9312,4,24,21.2512758297,-18,23.79,0,0,50087.2897426,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9315,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9318,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9320,4,24,6.30269498349,-18,11.115,0,0,49657.2634926,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9324,3,16,5.60813793862,-10,0,0,0,28954.6708721,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9331,4,24,18.3262758297,-18,23.79,0,0,49983.1972426,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9335,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9336,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9342,4,24,6.30269498349,-18,8.775,0,0,49613.7064926,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9344,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9345,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9346,4,24,6.30269498349,-18,8.775,0,0,49613.7064926,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9348,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9354,4,24,21.2512758297,-18,23.79,0,0,50087.2897426,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9363,4,24,21.2512758297,-18,23.79,0,0,50087.2897426,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9367,3,16,5.60813793862,-10,0,0,0,28954.6708721,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9374,3,16,5.60813793862,-10,0,0,0,28954.6708721,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9375,5,32,66.0161010264,-26,52.6326917544,0,0,58438.1691108,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9382,5,32,122.973409272,-26,103.74,0,0,59661.93071,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9383,3,16,5.60813793862,-10,0,0,0,28954.6708721,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9384,4,24,112.638409272,-18,0,0,0,54371.8997426,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9386,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9388,3,16,5.60813793862,-10,0,0,0,28954.6708721,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9389,3,16,5.60813793862,-10,0,0,0,28954.6708721,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9391,3,16,5.60813793862,-10,2.925,0,0,29058.6171221,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9392,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9394,5,32,56.3621818906,-26,55.0687726186,0,0,58181.2851844,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9395,5,32,120.048409272,-26,103.74,0,0,59557.69196,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9396,4,24,5.60813793862,-18,0,0,0,49450.3677426,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9399,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9401,4,24,13.808762375,-18,19.89,0.617513454709,0,49915.1941903,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9404,5,32,68.7234734504,-26,67.4300641783,0,0,58397.5759901,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9405,3,16,5.60813793862,-10,0,0,0,28954.6708721,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9409,3,16,5.60813793862,-10,0,0,0,28954.6708721,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9412,3,16,5.60813793862,-10,0,0,0,28954.6708721,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9416,4,24,21.2512758297,-18,23.79,0,0,50087.2897426,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
9417,2,8,5.60813793862,-2,113.88,0,0,9797.55821741,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,NOT_AVAILABLE_FROM_SAVED_DATA_NO_POST_TERMINATION_ROWS,insurance-preparation proxy / 事后观察到的预防性库存
