file,line/function,symbol,role,active_in_current_call_chain,source_of_truth,derived_copy,hardcoded,needs_override,needs_validation,notes
terminalLoh_wdro/src/finalize_step04CC6_35state.py,601,150,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"""Prepared inputs, per-case payloads, diaries, process logs, the local gurobipy runtime, and full 15000-dimensional probability vectors remain local."","
terminalLoh_wdro/src/finalize_step04CC6_35state.py,615,150,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"""All 35 frozen initial states were solved independently on their own 15000 nominal scenarios for SAA and Pearson chi-square eta=0.03, giving 70 isolated optimization combinations and two complete 35x4 TerminalLOH tables."","
terminalLoh_wdro/src/finalize_step04CC6_35state.py,617,150,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"""Different states were not pooled, path_probability was not reused, and each state's nominal record weight is 1/15000."", """","
terminalLoh_wdro/src/finalize_step05B3_required_extra_flow_audit.py,38,electrolyzer,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"""tank_binding_rate"", ""electrolyzer_binding_rate"", ""htt_binding_rate"","
terminalLoh_wdro/src/finalize_step05B3_required_extra_flow_audit.py,99,electrolyzer,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"""saa_electrolyzer_binding_rate"": weighted_binding(binding[binding[""selected_pair_id""] == pair_id], ""saa"", ""electrolyzer_capacity""),"
terminalLoh_wdro/src/finalize_step05B3_required_extra_flow_audit.py,100,electrolyzer,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"""dro_electrolyzer_binding_rate"": weighted_binding(binding[binding[""selected_pair_id""] == pair_id], ""chi2_eta003"", ""electrolyzer_capacity""),"
terminalLoh_wdro/src/finalize_step05B3_required_extra_flow_audit.py,155,electrolyzer,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"selected_el_saa = weighted_binding(binding, ""saa"", ""electrolyzer_capacity"")"
terminalLoh_wdro/src/finalize_step05B3_required_extra_flow_audit.py,156,electrolyzer,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"selected_el_dro = weighted_binding(binding, ""chi2_eta003"", ""electrolyzer_capacity"")"
terminalLoh_wdro/src/finalize_step05B3_required_extra_flow_audit.py,196,electrolyzer,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,- Descriptive binding rates over the 11 selected pair subsets (paths may appear in more than one pair): electrolyzer {selected_el_saa:.6%} SAA / {selected_el_dro:.6%} DRO; tank {selected_tank_saa:.6%}/{selected_tank_dro:.6%}; aggregate HTT {selected_htt_saa:.6%}/{selected_htt_dro:.6%}; ordinary shortage positive {selected_short_saa:.6%}/{selected_short_dro:.6%}.
terminalLoh_wdro/src/finalize_step05B3_required_extra_flow_audit.py,197,electrolyzer,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"- The dominant physical ceiling is electrolyzer production capability. Tank capacity is rarely active, and aggregate HTT capacity is never active in the selected C/D subsets."
terminalLoh_wdro/src/finalize_step05B3_required_extra_flow_audit.py,210,electrolyzer,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,- The replay does not provide evidence that changing 200 or 2000 is currently necessary. The 2000 terminal-gap signal already drives near-continuous electrolyzer capacity use and some sacrifice of ordinary service.
terminalLoh_wdro/src/finalize_step05B3_required_extra_flow_audit.py,221,electrolyzer,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"The selected deterministic replay supports a mixed physical/policy mechanism: electrolyzer production capacity is the dominant active ceiling; tank capacity and aggregate HTT capacity are not binding. HTT redistribution can nevertheless move hydrogen away from focal target sites, and DRO sometimes preserves inventory by serving slightly less ordinary demand. State7 confirms that cuts learned from the full TerminalLOH table create multistage spillover even when the realized terminal state's own t"
terminalLoh_wdro/src/finalize_step05B3_required_extra_flow_audit.py,223,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,There is no present mechanical basis to change the 200/2000 penalties. Continue with targeted production-capacity and HTT/cut-allocation diagnostics for the leading C/D state-site pairs. This audit does not declare Pearson DRO successful or unsuccessful.
terminalLoh_wdro/src/finalize_step05B3_required_extra_flow_audit.py,233,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"This run contains a strict common-sample required-extra audit plus deterministic replay of the two saved fixed policies on the unchanged 10000x8 OOS path table. It does not train the MSP, change TerminalLOH, change 200/2000, regenerate OOS paths, or modify any core model file."
terminalLoh_wdro/src/finalize_step05B4_system_feasibility_audit.py,68,electrolyzer,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"method, state, ""electrolyzer_production"","
terminalLoh_wdro/src/finalize_step05B4_system_feasibility_audit.py,311,electrolyzer,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"""mean_prod_utilization"": float(rmap.loc[""electrolyzer_production"", ""mean_utilization""]),"
terminalLoh_wdro/src/finalize_step05B4_system_feasibility_audit.py,312,electrolyzer,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"""median_prod_utilization"": float(rmap.loc[""electrolyzer_production"", ""median_utilization""]),"
terminalLoh_wdro/src/finalize_step05B4_system_feasibility_audit.py,313,electrolyzer,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"""q95_prod_utilization"": float(rmap.loc[""electrolyzer_production"", ""q95_utilization""]),"
terminalLoh_wdro/src/finalize_step05B4_system_feasibility_audit.py,314,electrolyzer,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"""max_prod_utilization"": float(rmap.loc[""electrolyzer_production"", ""max_utilization""]),"
terminalLoh_wdro/src/finalize_step05B4_system_feasibility_audit.py,315,electrolyzer,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"""prod_util_ge95_share"": float(rmap.loc[""electrolyzer_production"", ""util_ge95_share""]),"
terminalLoh_wdro/src/finalize_step05B4_system_feasibility_audit.py,316,electrolyzer,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"""prod_util_ge99_share"": float(rmap.loc[""electrolyzer_production"", ""util_ge99_share""]),"
terminalLoh_wdro/src/finalize_step05B4_system_feasibility_audit.py,369,electrolyzer,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"prod = resource[(resource[""method""] == ""chi2_eta003"") & (resource[""resource""] == ""electrolyzer_production"")]"
terminalLoh_wdro/src/finalize_step05B4_system_feasibility_audit.py,380,electrolyzer,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"- All 649 maximum-total and 649 minimum-gap diagnostic LPs are OPTIMAL. Ordinary H2 service is fixed to the actual DRO replay service; initial inventory, station tank limits, electrolyzer limits, inventory conservation, beta-dependent aggregate HTT capacity, and the original time horizon remain enforced."
terminalLoh_wdro/src/finalize_step05B4_system_feasibility_audit.py,393,electrolyzer,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"- DRO electrolyzer mean utilization spans {prod.mean_utilization.min():.2%} to {prod.mean_utilization.max():.2%} across the seven states, with q95=100% for every state and >=99% shares from {prod.util_ge99_share.min():.2%} to {prod.util_ge99_share.max():.2%}. Electrolyzer production is a persistent high-utilization resource and a credible system-total bottleneck, especially in states16-19."
terminalLoh_wdro/src/finalize_step05B4_system_feasibility_audit.py,398,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"- The results do not provide evidence that the 200 or 2000 penalty should be changed. The dominant class-A cases are physical total-supply limitations under fixed ordinary service, while class-C cases require examination of the saved one-hour policy's cuts/value signal and HTT allocation before changing penalties."
terminalLoh_wdro/src/finalize_step05B4_system_feasibility_audit.py,399,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"- Recommended next step: keep 200/2000 frozen; first audit state12/13/14 class-C paths for cut/value propagation and HTT direction/timing, and separately test whether additional system production capability changes state16-19 feasibility. Do not infer Pearson DRO success or failure from this mechanism audit."
terminalLoh_wdro/src/finalize_step05B5_information_revelation_audit.py,299,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,- Do not globally retrain or change 200/2000 based on this audit.
terminalLoh_wdro/src/finalize_step05B5_information_revelation_audit.py,311,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"- No MSP training, resampling, forward/backward pass, new cut, TerminalLOH change, or 200/2000 change."
terminalLoh_wdro/src/finalize_step05B6_capacity_gap_and_training_audit.py,178,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"""last_200_iteration_lb_gain"": gain(200),"
terminalLoh_wdro/src/finalize_step05B6_capacity_gap_and_training_audit.py,351,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"- No MSP training, resampling, forward/backward pass, new cut, TerminalLOH change, or 200/2000 change occurred."
terminalLoh_wdro/src/finalize_step05B6_capacity_gap_and_training_audit.py,378,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"""200/2000 judgment"","
terminalLoh_wdro/src/finalize_step05B7_all_state_capacity_audit.py,237,electrolyzer,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"(""electrolyzer_production"", ""production""), (""storage"", ""storage""), (""htt"", ""htt"")"
terminalLoh_wdro/src/finalize_step05B7_all_state_capacity_audit.py,293,electrolyzer,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"""- Their TerminalLOH totals rank 15th through 19th among 35 states rather than being the global maxima. Their targets nevertheless exceed the pathwise achievable terminal reserve on many paths while electrolyzer production is already near its available capacity."","
terminalLoh_wdro/src/finalize_step05B7_all_state_capacity_audit.py,350,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,- No evidence from this audit justifies changing 200 or 2000.
terminalLoh_wdro/src/finalize_step05B7_all_state_capacity_audit.py,359,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"This read-only audit compares SAA and eta=0.03 DRO on the same 6053 terminal-hit paths. Each method keeps its own archived ordinary H2 service quantities and uses its own TerminalLOH target. No training, resampling, cut generation, TerminalLOH change, or 200/2000 change occurred."
terminalLoh_wdro/src/generate_step04CA2_formal_consequences_h2.m,66,150,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,streamRows = 15000;
terminalLoh_wdro/src/generate_step04CA2_formal_consequences_h2.m,68,150,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,error('Nominal stream position exceeds 15000.');
terminalLoh_wdro/src/load_frozen_b3_wdro_dataset_h2.m,18,150,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"if height(metadata)~=15000,error('Requested initial state must contain 15000 rows.');end"
terminalLoh_wdro/src/postprocess_stage71_all.py,20,Pmax,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"EXPERIMENTS = [""Baseline_6h"", ""E1_8h"", ""E2_6h_pmax_4over3"", ""E3_8h_htt_4over3""]"
terminalLoh_wdro/src/postprocess_stage71_all.py,23,Pmax,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"""E2_6h_pmax_4over3"": ""E2_6h_pmax_4over3"","
terminalLoh_wdro/src/postprocess_stage71_all.py,173,Pmax,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"rows = [{""experiment"": ""Baseline_6h"", ""dt_h"": 6, ""pmax1_kw"": 300, ""pmax2_kw"": 200,"
terminalLoh_wdro/src/postprocess_stage71_all.py,174,Pmax,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"""pmax3_kw"": 120, ""pmax4_kw"": 150, ""rmax1_kg"": 35.10, ""rmax2_kg"": 23.40,"
terminalLoh_wdro/src/postprocess_stage71_all.py,180,Pmax,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"**{f""pmax{i}_kw"": identity[f""pmax{i}_kw""] for i in range(1, 5)},"
terminalLoh_wdro/src/prepare_stage88a_h2_terminal_loh.py,17,300,C_LEGACY_OR_INACTIVE,False,False,False,True,False,False,"CAP150 = np.asarray([300.0, 200.0, 100.0, 150.0])"
terminalLoh_wdro/src/prepare_stage88a_h2_terminal_loh.py,18,300,C_LEGACY_OR_INACTIVE,False,False,False,True,False,False,"CAP200 = np.asarray([300.0, 200.0, 100.0, 200.0])"
terminalLoh_wdro/src/prepare_stage88a_h2_terminal_loh.py,63,150,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"require(int(row.state_id) == state_id and int(row.original_R) == 15000, ""bank identity failed"")"
terminalLoh_wdro/src/prepare_stage88a_h2_terminal_loh.py,73,150,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"require(manifest.original_R.eq(15000).all(), ""every bank state must contain 15000 draws"")"
terminalLoh_wdro/src/prepare_stage88a_h2_terminal_loh.py,132,150,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"(""SAA_CAP150"", 0.0, CAP150),"
terminalLoh_wdro/src/prepare_stage88a_h2_terminal_loh.py,133,150,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"(""DRO_CAP150"", ETA_DRO, CAP150),"
terminalLoh_wdro/src/prepare_stage88a_h2_terminal_loh.py,134,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"(""SAA_CAP200"", 0.0, CAP200),"
terminalLoh_wdro/src/prepare_stage88a_h2_terminal_loh.py,135,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"(""DRO_CAP200"", ETA_DRO, CAP200),"
terminalLoh_wdro/src/prepare_stage88a_h2_terminal_loh.py,150,150,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"""scenario_count"": 15000,"
terminalLoh_wdro/src/prepare_stage88a_h2_terminal_loh.py,185,150,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"cap150 = grid[grid.arm.str.endswith(""CAP150"")][[f""T{i}_capacity_kg"" for i in range(1, 5)]].drop_duplicates()"
terminalLoh_wdro/src/prepare_stage88a_h2_terminal_loh.py,186,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"cap200 = grid[grid.arm.str.endswith(""CAP200"")][[f""T{i}_capacity_kg"" for i in range(1, 5)]].drop_duplicates()"
terminalLoh_wdro/src/prepare_stage88a_h2_terminal_loh.py,187,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"cap_pass = len(cap150) == len(cap200) == 1 and np.allclose(cap150.iloc[0], CAP150) and np.allclose(cap200.iloc[0], CAP200)"
terminalLoh_wdro/src/prepare_stage88a_h2_terminal_loh.py,188,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"add(""capacity_only_site4_150_to_200"", cap_pass, f""CAP150={CAP150.tolist()}; CAP200={CAP200.tolist()}"")"
terminalLoh_wdro/src/prepare_stage88b_site1_directed_sensitivity.py,15,300,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,CAP300 = 300.0
terminalLoh_wdro/src/prepare_stage88b_site1_directed_sensitivity.py,67,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"cap200 = terminal[terminal.arm.isin([""SAA_CAP200"", ""DRO_CAP200""])].copy()"
terminalLoh_wdro/src/prepare_stage88b_site1_directed_sensitivity.py,68,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"require(len(cap200) == 70, ""Stage-88A CAP200 rows are incomplete"")"
terminalLoh_wdro/src/prepare_stage88b_site1_directed_sensitivity.py,69,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"pivot = cap200.pivot(index=[""state_id"", ""a"", ""loc""], columns=""arm"", values=""T1_kg"").reset_index()"
terminalLoh_wdro/src/prepare_stage88b_site1_directed_sensitivity.py,70,300,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"pivot[""SAA_Site1_utilization""] = pivot.SAA_CAP200 / CAP300"
terminalLoh_wdro/src/prepare_stage88b_site1_directed_sensitivity.py,71,300,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"pivot[""DRO_Site1_utilization""] = pivot.DRO_CAP200 / CAP300"
terminalLoh_wdro/src/prepare_stage88b_site1_directed_sensitivity.py,86,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"reason = ""union(SAA_CAP200 or DRO_CAP200 Site1 utilization >=95%)"" if cohort == ""NEAR_BINDING"" else ""both CAP200 arms <=80%; deterministic a/loc coverage control"""
terminalLoh_wdro/src/prepare_stage88b_site1_directed_sensitivity.py,93,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"""SAA_CAP200_T1_kg"": float(record.SAA_CAP200),"
terminalLoh_wdro/src/prepare_stage88b_site1_directed_sensitivity.py,94,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"""DRO_CAP200_T1_kg"": float(record.DRO_CAP200),"
terminalLoh_wdro/src/prepare_stage88b_site1_directed_sensitivity.py,95,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"""SAA_CAP200_Site1_utilization"": float(record.SAA_Site1_utilization),"
terminalLoh_wdro/src/prepare_stage88b_site1_directed_sensitivity.py,96,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"""DRO_CAP200_Site1_utilization"": float(record.DRO_Site1_utilization),"
terminalLoh_wdro/src/prepare_stage88c_site4_directed_sensitivity.py,15,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,CAP200 = 200.0
terminalLoh_wdro/src/prepare_stage88c_site4_directed_sensitivity.py,75,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"cap200 = terminal[terminal.arm.isin([""SAA_CAP200"", ""DRO_CAP200""])].copy()"
terminalLoh_wdro/src/prepare_stage88c_site4_directed_sensitivity.py,76,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"require(len(cap200) == 70, ""Stage-88A CAP200 rows are incomplete"")"
terminalLoh_wdro/src/prepare_stage88c_site4_directed_sensitivity.py,77,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"pivot = cap200.pivot(index=[""state_id"", ""a"", ""loc""], columns=""arm"", values=""T4_kg"").reset_index()"
terminalLoh_wdro/src/prepare_stage88c_site4_directed_sensitivity.py,78,200,C_LEGACY_OR_INACTIVE,False,False,False,False,False,False,"pivot[""SAA_Site4_utilization""] = pivot.SAA_CAP200 / CAP200"
