a0,loc0,lfw0,seed_id,base_seed,N,metric,fixed_value,random_value,random_minus_fixed,relative_difference,fixed_reference,formal_random_mode
6,3,0,2,20260724,15000,D_upper_bound_hit_share,0.220533333333333,0.2216,0.00106666666666699,0.00483675937122277,Step-03D fixed_representative run-001,stagewise_random_triangular
6,3,0,2,20260724,15000,A0_pair_share,0.283392087542085,0.288566666666664,0.00517457912457908,0.0182594340211091,Step-03D fixed_representative run-001,stagewise_random_triangular
6,3,0,2,20260724,15000,reachable_pair_share,0.716607912457917,0.711433333333338,-0.00517457912457919,-0.00722093495567295,Step-03D fixed_representative run-001,stagewise_random_triangular
6,3,0,2,20260724,15000,C_reachable_mean_km,23.1299275962709,23.0507117858935,-0.0792158103774092,-0.00342481877851536,Step-03D fixed_representative run-001,stagewise_random_triangular
6,3,0,2,20260724,15000,C_reachable_q95_km,32.3531235964965,32.0549689648919,-0.298154631604632,-0.00921563665144589,Step-03D fixed_representative run-001,stagewise_random_triangular
6,3,0,2,20260724,15000,W3_failed_lines_mean,14.6407333333333,14.8491333333333,0.208400000000033,0.0142342596682338,Step-03D fixed_representative run-001,stagewise_random_triangular
6,3,0,2,20260724,15000,W3_failed_lines_q95,27,28,1,0.037037037037037,Step-03D fixed_representative run-001,stagewise_random_triangular
6,3,0,2,20260724,15000,W3_closed_roads_mean,9.3064,9.50266666666667,0.196266666666666,0.0210894294965471,Step-03D fixed_representative run-001,stagewise_random_triangular
6,3,0,2,20260724,15000,W3_closed_roads_q95,22,22,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
6,3,0,3,20260725,15000,D_mean_kg,464.031639527588,464.790442680631,0.758803153042834,0.00163524011814225,Step-03D fixed_representative run-001,stagewise_random_triangular
6,3,0,3,20260725,15000,D_q95_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
6,3,0,3,20260725,15000,D_q99_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
6,3,0,3,20260725,15000,full_loss_probability,0.226666666666667,0.229,0.00233333333333302,0.0102941176470574,Step-03D fixed_representative run-001,stagewise_random_triangular
6,3,0,3,20260725,15000,D_upper_bound_hit_share,0.226666666666667,0.229,0.00233333333333302,0.0102941176470574,Step-03D fixed_representative run-001,stagewise_random_triangular
6,3,0,3,20260725,15000,A0_pair_share,0.285525925925923,0.290723905723903,0.0051979797979797,0.0182049310622961,Step-03D fixed_representative run-001,stagewise_random_triangular
6,3,0,3,20260725,15000,reachable_pair_share,0.714474074074079,0.709276094276098,-0.00519797979798098,-0.00727525320595753,Step-03D fixed_representative run-001,stagewise_random_triangular
6,3,0,3,20260725,15000,C_reachable_mean_km,23.1110048593578,23.0563216778907,-0.0546831814670838,-0.00236611007612429,Step-03D fixed_representative run-001,stagewise_random_triangular
6,3,0,3,20260725,15000,C_reachable_q95_km,32.2873011363949,32.2261249062643,-0.0611762301306484,-0.00189474585912941,Step-03D fixed_representative run-001,stagewise_random_triangular
6,3,0,3,20260725,15000,W3_failed_lines_mean,14.6838666666667,14.9050666666667,0.221199999999966,0.0150641520398781,Step-03D fixed_representative run-001,stagewise_random_triangular
6,3,0,3,20260725,15000,W3_failed_lines_q95,27,28,1,0.037037037037037,Step-03D fixed_representative run-001,stagewise_random_triangular
6,3,0,3,20260725,15000,W3_closed_roads_mean,9.33753333333333,9.5522,0.21466666666667,0.0229896546554054,Step-03D fixed_representative run-001,stagewise_random_triangular
6,3,0,3,20260725,15000,W3_closed_roads_q95,22,22,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,1,20260723,15000,D_mean_kg,433.398867159442,433.063197228813,-0.335669930628626,-0.000774505786848624,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,1,20260723,15000,D_q95_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,1,20260723,15000,D_q99_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,1,20260723,15000,full_loss_probability,0.182266666666667,0.182533333333333,0.000266666666666332,0.0014630577907809,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,1,20260723,15000,D_upper_bound_hit_share,0.182266666666667,0.182533333333333,0.000266666666666332,0.0014630577907809,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,1,20260723,15000,A0_pair_share,0.255446296296294,0.258801515151512,0.00335521885521844,0.0131347328337331,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,1,20260723,15000,reachable_pair_share,0.744553703703709,0.741198484848489,-0.00335521885521961,-0.0045063490229508,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,1,20260723,15000,C_reachable_mean_km,22.7068611164753,22.6686277955028,-0.0382333209725232,-0.00168377834243159,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,1,20260723,15000,C_reachable_q95_km,31.7015964350496,31.7483983818459,0.0468019467962826,0.00147632775819889,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,1,20260723,15000,W3_failed_lines_mean,13.4650666666667,13.6416666666667,0.176599999999967,0.0131154196538178,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,1,20260723,15000,W3_failed_lines_q95,27,27,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,1,20260723,15000,W3_closed_roads_mean,8.336,8.50733333333333,0.171333333333333,0.0205534229046705,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,1,20260723,15000,W3_closed_roads_q95,21,21,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,2,20260724,15000,D_mean_kg,432.414059587776,432.631935920863,0.217876333087304,0.000503860427884808,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,2,20260724,15000,D_q95_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,2,20260724,15000,D_q99_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,2,20260724,15000,full_loss_probability,0.1824,0.182933333333333,0.00053333333333333,0.00292397660818712,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,2,20260724,15000,D_upper_bound_hit_share,0.1824,0.182933333333333,0.00053333333333333,0.00292397660818712,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,2,20260724,15000,A0_pair_share,0.252790067340065,0.258540740740738,0.00575067340067348,0.0227488107471304,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,2,20260724,15000,reachable_pair_share,0.747209932659937,0.741459259259264,-0.0057506734006727,-0.0076961950709104,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,2,20260724,15000,C_reachable_mean_km,22.7758932397521,22.7336967835534,-0.0421964561987096,-0.00185268062835233,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,2,20260724,15000,C_reachable_q95_km,31.4918803260701,31.5189714710685,0.0270911449984439,0.000860258095672264,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,2,20260724,15000,W3_failed_lines_mean,13.4712,13.6580666666667,0.186866666666667,0.0138715679870143,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,2,20260724,15000,W3_failed_lines_q95,27,27,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,2,20260724,15000,W3_closed_roads_mean,8.3418,8.53286666666667,0.191066666666668,0.0229047287955439,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,2,20260724,15000,W3_closed_roads_q95,21,21,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,3,20260725,15000,D_mean_kg,432.68317740865,433.758484939403,1.07530753075315,0.00248520762279965,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,3,20260725,15000,D_q95_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,3,20260725,15000,D_q99_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,3,20260725,15000,full_loss_probability,0.177,0.178466666666667,0.00146666666666667,0.00828625235404899,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,3,20260725,15000,D_upper_bound_hit_share,0.177,0.178466666666667,0.00146666666666667,0.00828625235404899,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,3,20260725,15000,A0_pair_share,0.25571296296296,0.2599202020202,0.00420723905723969,0.0164529752754424,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,3,20260725,15000,reachable_pair_share,0.744287037037042,0.740079797979802,-0.00420723905723974,-0.00565271037634685,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,3,20260725,15000,C_reachable_mean_km,22.6811666860314,22.6586767610426,-0.0224899249887649,-0.000991568260137858,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,3,20260725,15000,C_reachable_q95_km,31.4704091868107,31.3949393781828,-0.0754698086279149,-0.00239811971239142,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,3,20260725,15000,W3_failed_lines_mean,13.4623333333333,13.6327333333333,0.170400000000033,0.0126575383167876,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,3,20260725,15000,W3_failed_lines_q95,27,27,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,3,20260725,15000,W3_closed_roads_mean,8.3728,8.5278,0.154999999999999,0.018512325625836,Step-03D fixed_representative run-001,stagewise_random_triangular
6,4,0,3,20260725,15000,W3_closed_roads_q95,21,21,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,1,20260723,15000,D_mean_kg,391.445762758093,391.76439462128,0.318631863186909,0.000813987258264992,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,1,20260723,15000,D_q95_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,1,20260723,15000,D_q99_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,1,20260723,15000,full_loss_probability,0.1446,0.1454,0.000799999999999995,0.00553250345781463,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,1,20260723,15000,D_upper_bound_hit_share,0.1446,0.1454,0.000799999999999995,0.00553250345781463,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,1,20260723,15000,A0_pair_share,0.21118653198653,0.215846464646463,0.00465993265993267,0.0220654821881818,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,1,20260723,15000,reachable_pair_share,0.788813468013472,0.78415353535354,-0.00465993265993214,-0.00590752167514026,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,1,20260723,15000,C_reachable_mean_km,22.2351100066367,22.2388965792823,0.00378657264558058,0.000170297005252071,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,1,20260723,15000,C_reachable_q95_km,30.5740310192563,30.6652968453803,0.0912658261239763,0.00298507665104725,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,1,20260723,15000,W3_failed_lines_mean,11.9756666666667,12.1565333333333,0.180866666666633,0.0151028474406407,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,1,20260723,15000,W3_failed_lines_q95,26,26,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,1,20260723,15000,W3_closed_roads_mean,7.14253333333333,7.3076,0.16506666666667,0.0231103810039393,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,1,20260723,15000,W3_closed_roads_q95,20,20,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,2,20260724,15000,D_mean_kg,390.880378946985,390.820827537299,-0.0595514096862644,-0.000152352005610241,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,2,20260724,15000,D_q95_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,2,20260724,15000,D_q99_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,2,20260724,15000,full_loss_probability,0.142533333333333,0.1452,0.00266666666666698,0.0187090739008442,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,2,20260724,15000,D_upper_bound_hit_share,0.142533333333333,0.1452,0.00266666666666698,0.0187090739008442,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,2,20260724,15000,A0_pair_share,0.212699326599325,0.217585858585857,0.00488653198653161,0.0229738949561259,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,2,20260724,15000,reachable_pair_share,0.787300673400676,0.782414141414146,-0.00488653198653044,-0.00620669097795064,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,2,20260724,15000,C_reachable_mean_km,22.2157867131328,22.1601832533404,-0.055603459792362,-0.00250288051962131,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,2,20260724,15000,C_reachable_q95_km,30.5436516003973,30.5069849130751,-0.0366666873221888,-0.00120046835924857,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,2,20260724,15000,W3_failed_lines_mean,11.9782666666667,12.1507333333333,0.172466666666633,0.0143982991417761,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,2,20260724,15000,W3_failed_lines_q95,26,26,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,2,20260724,15000,W3_closed_roads_mean,7.20946666666667,7.36906666666667,0.159599999999997,0.0221375598749787,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,2,20260724,15000,W3_closed_roads_q95,20,20,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,3,20260725,15000,D_mean_kg,388.85508550855,390.28850157743,1.43341606888009,0.00368624745386948,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,3,20260725,15000,D_q95_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,3,20260725,15000,D_q99_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,3,20260725,15000,full_loss_probability,0.137066666666667,0.139066666666667,0.00199999999999967,0.0145914396887135,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,3,20260725,15000,D_upper_bound_hit_share,0.137066666666667,0.139066666666667,0.00199999999999967,0.0145914396887135,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,3,20260725,15000,A0_pair_share,0.215827609427607,0.218787710437709,0.00296010101010161,0.0137151174400349,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,3,20260725,15000,reachable_pair_share,0.784172390572395,0.781212289562293,-0.00296010101010147,-0.00377480901608993,Step-03D fixed_representative run-001,stagewise_random_triangular
6,5,0,3,20260725,15000,C_reachable_mean_km,22.1851697897873,22.1951222756753,0.009952485888018,0.000448609858852625,Step-03D fixed_representative run-001,stagewise_random_triangular
