profile_id,global_hour,occurrence_count,realized_pel1_kw,realized_pel2_kw,realized_pel3_kw,realized_pel4_kw,current_remaining_base_headroom_kw,candidate_nameplate_increment_kw,total_increment_needed_to_candidate_kw,solver_success,max_additional_hosting_kw,requested_additional_kw,hosting_ratio,full_hostable,min_voltage_pu,max_voltage_pu,voltage_margin_pu,critical_bus,max_true_s_mva,max_true_s_utilization,critical_branch_id,critical_branch_from,critical_branch_to,max_octagon_utilization,voltage_limited_flag,branch_limited_flag,substation_limited_flag,unclassified_limited_flag,root_grid_import_kw,root_reactive_import_kvar,pv_used_kw,max_p_balance_error_kw,max_q_balance_error_kvar,max_voltage_drop_error,slack_voltage_error,max_octagon_violation_kva,true_circle_violation_mva,max_additional_site4_hosting_kw,max_new_pel4_kw,plus_37p5_from_realized_hostable,S4_FULL_INCREMENT_HOSTABLE
1059,44,1,0,0,74.3776523443,150,0,37.5,37.5,True,37.5,37.5,1,True,0.909698144475,1,0.00969814447501,18,4.48827524642,0.748045874404,1,1,2,0.782097562722,False,False,False,False,3886.87806234,2244.2802,0,2.98427949019e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
1060,44,1,0,0,120,0,150,37.5,187.5,True,187.5,187.5,1,True,0.906231180925,1,0.00623118092517,18,4.52784199048,0.754640331747,1,1,2,0.787917201586,False,False,False,False,3932.50041,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
1061,44,1,0,0,120,100.139550981,49.8604490187,37.5,87.3604490187,True,87.3604490187,87.3604490187,1,True,0.906231180925,1,0.00623118092517,18,4.52784199048,0.754640331747,1,1,2,0.787917201586,False,False,False,False,3932.50041,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,87.3604490187,187.5,True,YES
1062,44,4,0,0,120,150,0,37.5,37.5,True,37.5,37.5,1,True,0.906231180925,1,0.00623118092517,18,4.52784199048,0.754640331747,1,1,2,0.787917201586,False,False,False,False,3932.50041,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
1063,44,1,0,3.20775128139,120,0,150,37.5,187.5,True,187.5,187.5,1,True,0.906061100648,1,0.00606110064766,18,4.53062825079,0.755104708466,1,1,2,0.78832638601,False,False,False,False,3935.70816128,2244.2802,0,3.41060513165e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
1064,44,3,0,127.604823719,120,150,0,37.5,37.5,True,4.83169060317e-12,37.5,1.28845082751e-13,False,0.9,1,0,18,4.60631593385,0.767719322309,1,1,2,0.79941107599,True,False,False,False,4022.60523372,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,4.83169060317e-12,150,False,NO
1065,44,1,0,200,69.589552668,150,0,37.5,37.5,True,0,37.5,0,False,0.9,1,0,18,4.62552716803,0.770921194672,1,1,2,0.802215473168,True,False,False,False,4044.58996267,2244.2802,0,7.16227077646e-12,3.8369307731e-13,1.11022302463e-16,0,0,0,0,150,False,NO
1066,44,3,0,200,69.589552668,150,0,37.5,37.5,True,0,37.5,0,False,0.9,1,0,18,4.62552716803,0.770921194672,1,1,2,0.802215473168,True,False,False,False,4044.58996267,2244.2802,0,7.16227077646e-12,3.8369307731e-13,1.11022302463e-16,0,0,0,0,150,False,NO
1067,44,1,0,200,98.7694817742,0,150,37.5,187.5,True,0,187.5,0,False,0.9,1,0,18,4.52026147249,0.753376912082,1,1,2,0.786803526692,True,False,False,False,3923.76989177,2244.2802,0,9.23705556488e-12,3.8369307731e-13,1.11022302463e-16,0,0,0,0,-1.29034560814e-11,False,NO
1068,44,2,0,200,98.7694817742,0,150,37.5,187.5,True,0,187.5,0,False,0.9,1,0,18,4.52026147249,0.753376912082,1,1,2,0.786803526692,True,False,False,False,3923.76989177,2244.2802,0,1.73940861714e-11,3.8369307731e-13,1.11022302463e-16,0,0,0,0,-1.81330506166e-11,False,NO
1069,44,1,0,200,98.7694817742,0,150,37.5,187.5,True,0,187.5,0,False,0.9,1,0,18,4.52026147249,0.753376912082,1,1,2,0.786803526692,True,False,False,False,3923.76989177,2244.2802,0,1.73940861714e-11,3.8369307731e-13,1.11022302463e-16,0,0,0,0,-1.85877979675e-11,False,NO
1070,44,1,70.0172019091,0,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.913536872237,1,0.013536872237,33,4.4844995956,0.747416599266,1,1,2,0.781541338675,False,False,False,False,3882.51761191,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
1071,44,1,82.4691045448,0,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.913487103299,1,0.0134871032992,33,4.49528432197,0.749214053662,1,1,2,0.783129717622,False,False,False,False,3894.96951454,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
1072,44,1,257.438797525,0,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.912787480979,1,0.0127874809792,33,4.64770898068,0.774618163446,1,1,2,0.805449051845,False,False,False,False,4069.93920753,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
1073,44,5,300,0,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.912617217452,1,0.0126172174515,33,4.68502435835,0.780837393059,1,1,2,0.810878207528,False,False,False,False,4112.50041,2244.2802,0,3.2684965845e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
1074,44,2,300,0,69.2802401733,150,0,37.5,37.5,True,37.5,37.5,1,True,0.908880309338,1,0.00888030933805,18,4.74595438477,0.790992397461,1,1,2,0.819715674229,False,False,False,False,4181.78065017,2244.2802,0,3.2684965845e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
1075,44,2,300,104.806304142,120,150,0,37.5,37.5,True,0,37.5,0,False,0.9,1,0,18,4.85027127026,0.808378545043,1,1,2,0.834771213985,True,False,False,False,4299.80671414,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,0,150,False,NO
1076,44,1,300,146.71202455,120,0,150,37.5,187.5,True,0,187.5,0,False,0.9,1,0,18,4.75470785118,0.79245130853,1,1,2,0.820982584007,True,False,False,False,4191.71243455,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,0,-9.94759830064e-12,False,NO
1077,44,1,300,200,0,108.960825877,41.0391741231,37.5,78.5391741231,True,78.5391741231,78.5391741231,1,True,0.903551745072,1,0.00355174507236,18,4.86152788765,0.810254647941,1,1,2,0.836390436351,False,False,False,False,4312.50041,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,78.5391741231,187.5,True,YES
1078,44,1,300,200,41.9607991076,150,0,37.5,37.5,True,37.5,37.5,1,True,0.90034175681,1,0.000341756809744,18,4.89878822136,0.81646470356,1,1,2,0.841743003894,False,False,False,False,4354.46120911,2244.2802,0,7.81597009336e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
1079,44,9,300,200,53.7144125081,150,0,37.5,37.5,True,0,37.5,0,False,0.9,1,0,18,4.87591690154,0.812652816923,1,1,2,0.838458765362,True,False,False,False,4328.71482251,2244.2802,0,1.3073986338e-11,3.8369307731e-13,1.11022302463e-16,0,0,0,0,150,False,NO
1080,44,78,300,200,53.7144125081,150,0,37.5,37.5,True,0,37.5,0,False,0.9,1,0,18,4.87591690154,0.812652816923,1,1,2,0.838458765362,True,False,False,False,4328.71482251,2244.2802,0,1.3073986338e-11,3.8369307731e-13,1.11022302463e-16,0,0,0,0,150,False,NO
1081,44,1,300,200,53.7144125081,150,0,37.5,37.5,True,0,37.5,0,False,0.9,1,0,18,4.87591690154,0.812652816923,1,1,2,0.838458765362,True,False,False,False,4328.71482251,2244.2802,0,1.3073986338e-11,3.8369307731e-13,1.11022302463e-16,0,0,0,0,150,False,NO
1082,44,1,300,200,82.8943416144,0,150,37.5,187.5,True,0,187.5,0,False,0.9,1,0,18,4.76898016947,0.794830028245,1,1,2,0.823046818886,True,False,False,False,4207.89475161,2244.2802,0,1.44098066812e-11,3.8369307731e-13,2.22044604925e-16,0,0,0,0,-1.08002495836e-12,False,NO
1083,45,344,0,0,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.911763936027,1,0.0117639360269,33,4.52984616185,0.754974360308,1,1,2,0.791197996401,False,False,False,False,3902.5,2300,0,0,0,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
1084,45,1,0,0,0,62.0308615179,87.9691384821,37.5,125.469138482,True,125.469138482,125.469138482,1,True,0.911763936027,1,0.0117639360269,33,4.52984616185,0.754974360308,1,1,2,0.791197996401,False,False,False,False,3902.5,2300,0,0,0,1.11022302463e-16,0,0,0,125.469138482,187.5,True,YES
1085,45,5,0,0,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.911763936027,1,0.0117639360269,33,4.52984616185,0.754974360308,1,1,2,0.791197996401,False,False,False,False,3902.5,2300,0,0,0,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
1086,45,1,0,0,120,16.9481997257,133.051800274,37.5,170.551800274,True,170.551800274,170.551800274,1,True,0.904075919583,1,0.00407591958321,18,4.63362776343,0.772271293904,1,1,2,0.806505333695,False,False,False,False,4022.5,2300,0,0,0,1.11022302463e-16,0,0,0,170.551800274,187.5,True,YES
1087,45,4,0,0,120,150,0,37.5,37.5,True,37.5,37.5,1,True,0.904075919583,1,0.00407591958321,18,4.63362776343,0.772271293904,1,1,2,0.806505333695,False,False,False,False,4022.5,2300,0,0,0,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
1088,45,1,0,29.0876924809,46.1877909217,0,150,37.5,187.5,True,187.5,187.5,1,True,0.908154224893,1,0.00815422489348,18,4.59485557949,0.765809263248,1,1,2,0.800800223187,False,False,False,False,3977.7754834,2300,0,1.13686837722e-13,0,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
1089,45,2,0,87.0006493085,120,150,0,37.5,37.5,True,2.72848410532e-12,37.5,7.27595761418e-14,False,0.9,1,0,18,4.67666433347,0.779444055579,1,1,2,0.812819693155,True,False,False,False,4072.00064931,2300,0,0,0,1.11022302463e-16,0,0,0,2.72848410532e-12,150,False,NO
1090,45,1,0,128.906369716,120,0,150,37.5,187.5,True,7.50333128963e-12,187.5,4.0017766878e-14,False,0.9,1,0,18,4.58285431886,0.763809053143,1,1,2,0.799031063178,True,False,False,False,3963.90636972,2300,0,5.68434188608e-14,0,1.11022302463e-16,0,0,0,7.50333128963e-12,7.50333128963e-12,False,NO
1091,45,3,0,200,41.315920353,150,0,37.5,37.5,True,0,37.5,0,False,0.9,1,0,18,4.70657310978,0.784428851631,1,1,2,0.81719698839,True,False,False,False,4106.31592035,2300,0,1.27329258248e-11,0,1.11022302463e-16,0,0,0,0,150,False,NO
1092,45,1,0,200,70.4958494593,0,150,37.5,187.5,True,0,187.5,0,False,0.9,1,0,18,4.60154073828,0.76692345638,1,1,2,0.801785041915,True,False,False,False,3985.49584946,2300,0,8.18545231596e-12,0,1.11022302463e-16,0,0,0,0,-2.72848410532e-12,False,NO
1093,45,2,0,200,70.4958494593,0,150,37.5,187.5,True,0,187.5,0,False,0.9,1,0,18,4.60154073828,0.76692345638,1,1,2,0.801785041915,True,False,False,False,3985.49584946,2300,0,8.18545231596e-12,0,1.11022302463e-16,0,0,0,0,-2.72848410532e-12,False,NO
1094,45,1,0,200,70.4958494593,0,150,37.5,187.5,True,0,187.5,0,False,0.9,1,0,18,4.60154073828,0.76692345638,1,1,2,0.801785041915,True,False,False,False,3985.49584946,2300,0,8.18545231596e-12,0,1.11022302463e-16,0,0,0,0,-3.63797880709e-12,False,NO
1095,45,1,63.2824677901,200,37.9671935336,150,0,37.5,37.5,True,0,37.5,0,False,0.9,1,0,18,4.75895327152,0.793158878586,1,1,2,0.82484220496,True,False,False,False,4166.24966132,2300,0,1.54614099301e-11,0,1.11022302463e-16,0,0,0,0,150,False,NO
1096,45,1,260.590321098,200,27.5262274472,150,0,37.5,37.5,True,4.54747350886e-12,37.5,1.21265960236e-13,False,0.9,1,0,18,4.92337523303,0.820562538838,1,1,2,0.848679158892,True,False,False,False,4353.11654854,2300,0,1.36424205266e-11,0,2.22044604925e-16,0,0,0,4.54747350886e-12,150,False,NO
1097,45,1,287.515204511,200,26.1014397873,150,0,37.5,37.5,True,0,37.5,0,False,0.9,1,0,18,4.94593608104,0.824322680173,1,1,2,0.851931980282,True,False,False,False,4378.6166443,2300,0,7.27595761418e-12,0,2.22044604925e-16,0,0,0,0,150,False,NO
1098,45,5,300,0,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.910561776359,1,0.0105617763587,33,4.79072084868,0.79845347478,1,1,2,0.829466339636,False,False,False,False,4202.5,2300,0,0,0,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
1099,45,1,300,64.2021297318,120,150,0,37.5,37.5,True,0,37.5,0,False,0.9,1,0,18,4.91991454857,0.819985758096,1,1,2,0.84817983115,True,False,False,False,4349.20212973,2300,0,1.00044417195e-11,0,1.11022302463e-16,0,0,0,0,150,False,NO
1100,45,2,300,64.2021297318,120,150,0,37.5,37.5,True,0,37.5,0,False,0.9,1,0,18,4.91991454857,0.819985758096,1,1,2,0.84817983115,True,False,False,False,4349.20212973,2300,0,1.00044417195e-11,0,1.11022302463e-16,0,0,0,0,150,False,NO
1101,45,1,300,106.10785014,120,0,150,37.5,187.5,True,0,187.5,0,False,0.9,1,0,18,4.82462390208,0.80410398368,1,1,2,0.834391201172,True,False,False,False,4241.10785014,2300,0,1.13686837722e-11,0,1.11022302463e-16,0,0,0,0,-1.61435309565e-11,False,NO
1102,45,1,300,132.803267207,72.231430252,150,0,37.5,37.5,True,0,37.5,0,False,0.9,1,0,18,4.93834013176,0.823056688627,1,1,2,0.850837257324,True,False,False,False,4370.03469746,2300,0,1.13686837722e-13,0,2.22044604925e-16,0,0,0,0,150,False,NO
1103,45,1,300,200,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.90139007711,1,0.00139007711008,18,4.96709233355,0.827848722258,1,1,2,0.85497856846,False,False,False,False,4402.5,2300,0,0,0,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
1104,45,1,300,200,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.90139007711,1,0.00139007711008,18,4.96709233355,0.827848722258,1,1,2,0.85497856846,False,False,False,False,4402.5,2300,0,0,0,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
1105,45,1,300,200,2.56480379379,150,0,37.5,37.5,True,37.5,37.5,1,True,0.901193727849,1,0.00119372784925,18,4.96936574682,0.828227624469,1,1,2,0.855305737767,False,False,False,False,4405.06480379,2300,0,2.27373675443e-13,0,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
1106,45,10,300,200,25.4407801931,150,0,37.5,37.5,True,2.72848410532e-12,37.5,7.27595761418e-14,False,0.9,1,0,18,4.95640698938,0.826067831563,1,1,2,0.853440280584,True,False,False,False,4390.44078019,2300,0,1.42108547152e-14,0,1.11022302463e-16,0,0,0,2.72848410532e-12,150,False,NO
1107,45,79,300,200,25.4407801931,150,0,37.5,37.5,True,0,37.5,0,False,0.9,1,0,18,4.95640698938,0.826067831563,1,1,2,0.853440280584,True,False,False,False,4390.44078019,2300,0,1.81898940355e-12,0,1.11022302463e-16,0,0,0,0,150,False,NO
1108,45,1,300,200,25.4407801931,150,0,37.5,37.5,True,0,37.5,0,False,0.9,1,0,18,4.95640698938,0.826067831563,1,1,2,0.853440280584,True,False,False,False,4390.44078019,2300,0,1.81898940355e-12,0,1.11022302463e-16,0,0,0,0,150,False,NO
1109,45,1,300,200,42.577291103,61.9094283226,88.0905716774,37.5,125.590571677,True,0,125.590571677,0,False,0.9,1,0,18,4.89366585693,0.815610976155,1,1,2,0.844389299413,True,False,False,False,4319.48671943,2300,0,1.5916157281e-11,0,1.11022302463e-16,0,0,0,0,61.9094283226,False,NO
1110,45,1,300,200,54.6207092994,0,150,37.5,187.5,True,0,187.5,0,False,0.9,1,0,18,4.84970731089,0.808284551815,1,1,2,0.838028334109,True,False,False,False,4269.6207093,2300,0,5.68434188608e-14,0,1.11022302463e-16,0,0,0,0,-3.86535248253e-12,False,NO
1111,46,308,0,0,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.913816673115,1,0.0138166731148,33,4.42402000361,0.737336667269,1,1,2,0.772609864292,False,False,False,False,3812.50041,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
1112,46,5,0,0,0,72.2438873751,77.7561126249,37.5,115.256112625,True,115.256112625,115.256112625,1,True,0.913816673115,1,0.0138166731148,33,4.42402000361,0.737336667269,1,1,2,0.772609864292,False,False,False,False,3812.50041,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,115.256112625,187.5,True,YES
1113,46,1,0,0,0,72.2438873751,77.7561126249,37.5,115.256112625,True,115.256112625,115.256112625,1,True,0.913816673115,1,0.0138166731148,33,4.42402000361,0.737336667269,1,1,2,0.772609864292,False,False,False,False,3812.50041,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,115.256112625,187.5,True,YES
1114,46,1,0,0,0,72.2438908474,77.7561091526,37.5,115.256109153,True,115.256109153,115.256109153,1,True,0.913816673115,1,0.0138166731148,33,4.42402000361,0.737336667269,1,1,2,0.772609864292,False,False,False,False,3812.50041,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,115.256109153,187.5,True,YES
1115,46,1,0,0,0,72.2438908474,77.7561091526,37.5,115.256109153,True,115.256109153,115.256109153,1,True,0.913816673115,1,0.0138166731148,33,4.42402000361,0.737336667269,1,1,2,0.772609864292,False,False,False,False,3812.50041,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,115.256109153,187.5,True,YES
1116,46,5,0,0,0,72.2438908474,77.7561091526,37.5,115.256109153,True,115.256109153,115.256109153,1,True,0.913816673115,1,0.0138166731148,33,4.42402000361,0.737336667269,1,1,2,0.772609864292,False,False,False,False,3812.50041,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,115.256109153,187.5,True,YES
1117,46,1,0,0,0,76.8004031403,73.1995968597,37.5,110.69959686,True,110.69959686,110.69959686,1,True,0.913816673115,1,0.0138166731148,33,4.42402000361,0.737336667269,1,1,2,0.772609864292,False,False,False,False,3812.50041,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,110.69959686,187.5,True,YES
1118,46,3,0,0,0,89.7065684112,60.2934315888,37.5,97.7934315888,True,97.7934315888,97.7934315888,1,True,0.913816673115,1,0.0138166731148,33,4.42402000361,0.737336667269,1,1,2,0.772609864292,False,False,False,False,3812.50041,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,97.7934315888,187.5,True,YES
1119,46,4,0,0,0,89.707255933,60.292744067,37.5,97.792744067,True,97.792744067,97.792744067,1,True,0.913816673115,1,0.0138166731148,33,4.42402000361,0.737336667269,1,1,2,0.772609864292,False,False,False,False,3812.50041,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,97.792744067,187.5,True,YES
1120,46,1,0,0,0,89.707255933,60.292744067,37.5,97.792744067,True,97.792744067,97.792744067,1,True,0.913816673115,1,0.0138166731148,33,4.42402000361,0.737336667269,1,1,2,0.772609864292,False,False,False,False,3812.50041,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,97.792744067,187.5,True,YES
1121,46,1,0,0,0,117.881552978,32.1184470217,37.5,69.6184470217,True,69.6184470217,69.6184470217,1,True,0.913816673115,1,0.0138166731148,33,4.42402000361,0.737336667269,1,1,2,0.772609864292,False,False,False,False,3812.50041,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,69.6184470217,187.5,True,YES
1122,46,4,0,0,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.913816673115,1,0.0138166731148,33,4.42402000361,0.737336667269,1,1,2,0.772609864292,False,False,False,False,3812.50041,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
1123,46,2,0,127.604823719,120,150,0,37.5,37.5,True,4.83169060317e-12,37.5,1.28845082751e-13,False,0.9,1,0,18,4.60631593385,0.767719322309,1,1,2,0.79941107599,True,False,False,False,4022.60523372,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,4.83169060317e-12,150,False,NO
1124,46,2,0,127.604823719,120,150,0,37.5,37.5,True,0,37.5,0,False,0.9,1,0,18,4.60631593385,0.767719322309,1,1,2,0.79941107599,True,False,False,False,4022.60523372,2244.2802,0,3.41060513165e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,0,150,False,NO
1125,46,2,0,200,98.7694817742,0,150,37.5,187.5,True,0,187.5,0,False,0.9,1,0,18,4.52026147249,0.753376912082,1,1,2,0.786803526692,True,False,False,False,3923.76989177,2244.2802,0,9.23705556488e-12,3.8369307731e-13,1.11022302463e-16,0,0,0,0,-1.29034560814e-11,False,NO
1126,46,2,0,200,98.7694817742,0,150,37.5,187.5,True,0,187.5,0,False,0.9,1,0,18,4.52026147249,0.753376912082,1,1,2,0.786803526692,True,False,False,False,3923.76989177,2244.2802,0,1.73940861714e-11,3.8369307731e-13,1.11022302463e-16,0,0,0,0,-1.81330506166e-11,False,NO
1127,46,2,51.0690414794,0,0,72.2449177873,77.7550822127,37.5,115.255082213,True,115.255082213,115.255082213,1,True,0.913612600828,1,0.0136126008282,33,4.4681050259,0.744684170984,1,1,2,0.779124289652,False,False,False,False,3863.56945148,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,115.255082213,187.5,True,YES
1128,46,1,103.569842699,0,120,0,150,37.5,187.5,True,187.5,187.5,1,True,0.905813801301,1,0.00581380130069,18,4.61807933029,0.769679888381,1,1,2,0.801128689217,False,False,False,False,4036.0702527,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
1129,46,1,188.917968556,0,70.0437400977,150,0,37.5,37.5,True,37.5,37.5,1,True,0.909268510176,1,0.00926851017618,18,4.6490426326,0.774840438767,1,1,2,0.805643316131,False,False,False,False,4071.46211865,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
1130,46,1,191.067067099,0,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.913052933728,1,0.0130529337277,33,4.5897000076,0.764950001267,1,1,2,0.796982597974,False,False,False,False,4003.5674771,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
1131,46,1,216.502448102,0,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.912951214422,1,0.0129512144215,33,4.61190390692,0.768650651154,1,1,2,0.800227164276,False,False,False,False,4029.0028581,2244.2802,0,1.42108547152e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
1132,46,1,292.197755797,200,83.3072140153,0,150,37.5,187.5,True,0,187.5,0,False,0.9,1,0,18,4.76246144992,0.793743574986,1,1,2,0.822104222165,True,False,False,False,4200.50537981,2244.2802,0,5.1443294069e-12,3.8369307731e-13,1.11022302463e-16,0,0,0,0,-1.10844666779e-11,False,NO
1133,46,1,300,0,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.912617217452,1,0.0126172174515,33,4.68502435835,0.780837393059,1,1,2,0.810878207528,False,False,False,False,4112.50041,2244.2802,0,3.2684965845e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
1134,46,1,300,0,0,63.21150387,86.78849613,37.5,124.28849613,True,124.28849613,124.28849613,1,True,0.912617217452,1,0.0126172174515,33,4.68502435835,0.780837393059,1,1,2,0.810878207528,False,False,False,False,4112.50041,2244.2802,0,3.2684965845e-13,3.8369307731e-13,1.11022302463e-16,0,0,0,124.28849613,187.5,True,YES
