tau,stage,bus,v_sq,v_pu,lower_margin_pu,below_0p95,diagnostic_class
48,6,23,0.965210745681564,0.982451396091208,-0.032451396091208,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
48,6,24,0.953701947865801,0.976576647204817,-0.0265766472048168,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
48,6,25,0.947974603436581,0.97363987358601,-0.0236398735860096,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
48,6,26,0.91343526486477,0.955738073357324,-0.00573807335732446,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
48,6,27,0.909241160942277,0.953541378725788,-0.00354137872578808,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
48,6,28,0.890529995215242,0.943678968301849,0.00632103169815124,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
48,6,29,0.877095495089708,0.936533766123629,0.0134662338763711,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
48,6,30,0.871285046841815,0.9334265085382,0.0165734914617996,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
48,6,31,0.864505039258876,0.929787631267956,0.020212368732044,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
48,6,32,0.86301370547432,0.928985309611686,0.0210146903883138,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
48,6,33,0.862551694811687,0.928736612184362,0.0212633878156376,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
